std_accX_end,mean_accX_end,median_accX_end,max_angleX_diff
0,0.723048925,0.723048925,0
0.578114728,-2.801133307,-2.795000076,11.44578089
5.756007998,2.979239641,4.979939461,88.94250965
3.15883231,-1.087742434,-0.786758423,83.81809448
3.17992557,-0.968157628,0.119710088,58.97981608
0,-7.699813843,-7.699813843,0
6.920198957,4.171429309,7.89415741,89.53070767
3.009602283,-1.436686605,-1.065452337,53.38648991
0,1.517929077,1.517929077,0
2.536239676,-1.47587252,-0.733822823,48.21462825
0.304836728,0.068158434,0.105682373,85.39158234
0,-2.170578003,-2.170578003,0
0.726548734,1.165257951,1.26413846,10.97392736
1.212566006,-0.446627423,-0.191536129,6.838371596
2.933374184,-1.741851127,-1.234210968,62.55085153
2.842743124,0.435838599,-0.215478152,89.52672248
0,-8.341399193,-8.341399193,0
0,0,0,0
3.005503176,-3.670153618,-4.128120422,46.37742931
0.148870771,0.029255894,0.074417114,66.80658552
2.414849742,-0.266881837,-0.40223816,47.74576756
4.07383997,0.161346436,-0.156906128,88.7913158
0,0,0,0
0.094816239,0.051043428,0.051933289,36.44080762
1.436047615,0.490935722,0.864306808,83.38345846
2.157718357,1.158820008,1.510999978,76.26730616
2.912986334,-0.867911168,-0.876304567,86.14205558
0.006402568,0.537680709,0.537498295,0.1457368
0.85951829,4.189852953,4.189852953,0
0.412349104,0.031234068,-0.058105469,86.95627334
1.9717864,1.253269843,0.123305149,46.27053994
4.753683181,2.807785735,-0.484999999,21.80356842
3.15529823,-1.457285708,-1.549682617,84.92952717
0,0.756567717,0.756567717,0
0.143502636,-0.057011362,-0.046707153,86.21467459
1.969175448,3.845257078,4.756225586,71.07875835
1.808151728,0.480565159,0.964892775,83.92006129
0,0,0,0
0.280816309,-0.644144031,-0.801078796,89.56124195
0,7.422999859,7.422999859,0
0,-1.675941229,-1.675941229,0
2.637994909,-0.639215404,-0.054756165,88.28536103
0.255875403,0.147831702,0.076187134,89.89927269
4.727045676,-1.693125367,-0.015562311,42.55439928
0.26068514,0.005039146,-0.044372559,89.39289015
2.146283919,-1.267586674,-1.488041759,87.87967256
0,0,0,0
2.120225782,5.074837013,5.884947777,86.56807794
0,5.844246387,5.844246387,0
0.778470886,2.4987931,2.413000107,13.01100832
0,0.166473389,0.166473389,0
0.130510463,-0.004765919,0.006919861,41.75452778
0,3.524536133,3.524536133,0
4.466912616,0.795170313,0.25379312,83.28548857
0,-8.775946617,-8.775946617,0
1.891757602,-0.708833336,-0.852335781,35.84213197
1.021742612,-0.115354117,-0.019153614,86.66665998
0.090775252,-0.038693942,-0.014152527,17.98997821
0.200310374,-0.195663799,-0.172416687,81.3162612
0.582311815,0.30724816,-0.016662598,75.26439916
1.851929048,-1.486848582,-0.542282104,71.97181392
0.279575996,-0.043719007,-0.049186707,67.06999818
0,-6.803722858,-6.803722858,0
0.137431973,-0.754389633,-0.794487,5.40774967
0,-0.414209545,-0.414209545,0
0.703909796,0.206576877,0.083274841,10.33596702
0.86610547,1.558433844,1.887916565,19.04050571
0.040140486,-0.859846247,-0.8670578,4.698056355
0.231040955,5.424491882,5.424491882,1.964048085
1.476278095,2.300286865,1.841674805,1.722420735
0.171380898,-0.027012109,-0.054718018,29.12951609
2.886883529,-1.60870583,-1.318008423,84.28294801
1.593007299,3.073117492,3.423708439,33.5319131
0.265919989,-0.094206407,-0.005172729,88.87602125
1.460418604,0.179959106,-0.60546875,25.87212795
4.149827691,-6.564900964,-8.944737434,0.057069393
1.461063778,-1.958602092,-2.020706177,88.99811384
0.043305464,-0.044953137,-0.051513672,11.560121
2.404215165,-1.510310966,-1.079360962,77.90783884
0,7.143661499,7.143661499,0
1.961906898,-7.227138172,-7.972610474,17.91663181
1.081710799,2.589267731,2.435829163,8.074690825
0.396255413,-7.798680884,-7.652999878,2.344971474
3.62264538,1.142372095,1.151000023,85.59614941
0,-2.423568726,-2.423568726,0
2.149915035,-1.905609732,-1.32205081,32.923078
3.05909717,1.483890286,2.953399658,88.24809155
0,0,0,0
0.633000164,-0.714281053,-0.703735352,80.26862
1.910752529,3.85056396,3.820065379,20.45498695
4.318728332,-3.137014989,-2.213439465,89.14034709
0.299796286,-0.205001989,-0.154159546,88.49284988
0,-0.893051147,-0.893051147,0
3.241361699,0.447897088,0.401580811,69.9147789
0,3.41423583,3.41423583,0
0.370766045,-0.615186423,-0.454898328,14.61653689
1.442881949,1.992368164,2.087807655,77.40021019
0.302052705,-0.242509903,-0.25213623,89.56276378
0,-4.946571827,-4.946571827,0
0.348826871,-0.230033599,-0.175895691,89.61339936
1.879656887,2.433084344,3.17959702,21.18600996
3.164399844,-0.830315539,0.158022135,76.68493779
2.579734362,-2.782380821,-1.277306557,67.04596106
0.315444074,0.027068882,0.015335083,87.28828776
3.584376347,-0.655314448,-1.271321058,89.27665946
2.912499408,-2.218899997,-1.02700001,26.9223533
4.795935202,5.684898569,7.091841936,68.11582953
0.531561267,0.001146111,-0.187438965,89.20965671
1.580181756,2.476504163,2.911026001,43.24995119
2.858215534,1.414939381,1.388000011,89.75528
2.540495892,-1.170842436,0,25.16379738
0.251074272,0.037918446,0.027130127,89.57864369
0.047637968,-0.020548757,-0.015678406,25.35108641
0.222971966,-0.053525046,-0.01234436,71.79881112
0.806345282,-2.119938038,-2.499221802,64.0726668
0.690814206,1.92504256,1.981999993,5.054616544
2.999402249,-0.457185998,-0.30645752,89.06050101
1.830164922,1.736397483,1.285293579,43.66462196
2.391736117,0.969437277,0.955286503,88.85100938
1.784293012,-0.042120683,-0.164999999,40.68774967
2.99538695,1.665064385,0.742456079,39.83511458
3.053001937,-0.982962308,-0.54624176,89.82115768
0.254885226,0.183008723,0.134399414,86.02403372
0.06403193,-0.119739532,-0.136062622,13.65415336
4.025383061,-0.105177081,0.213090464,52.47755848
0.37500899,0.240080948,0.064102173,86.09333688
3.484016184,8.909372774,8.395524502,58.85806021
0,3.059883118,3.059883118,0
0.182135191,0.542633057,0.641998291,3.093320867
0.47508712,-0.258081871,-0.059814453,89.58583953
0.745278395,-0.846655709,-1.322128296,2.018572538
3.234797128,0.946991739,-0.277727395,19.66643939
1.761036058,-0.636593886,-0.89243871,82.58450875
0.284033518,-0.043343601,-0.044296265,87.4949568
0.393986651,2.42343394,2.561203003,9.533466704
2.937998971,0.844049636,1.000028163,81.0848738
0.239902693,0.111777041,0.044189453,78.98677672
3.479598597,8.970034676,9.189227104,84.23618941
2.450767693,-0.221482443,0.377853394,77.00510785
0.649099563,-0.125226263,-0.049324036,88.77427062
0.446842537,-0.021554538,-0.06427002,76.92660944
0.534151455,0.037903323,-0.005264282,89.34751847
0.228792051,0.329907962,0.344482422,87.86910058
1.25586363,-0.717999989,-0.010499999,37.06695899
0,-0.092330933,-0.092330933,0
0.358141868,0.104087781,0.0832901,89.0184776
1.550804658,3.846209382,3.972101927,51.31054685
0.305151729,-0.130804211,-0.169578552,88.94148868
0.803091237,-7.476066685,-7.677000046,2.544297803
0,0,0,0
4.134140053,6.111172592,9.123519897,57.15797254
1.777685327,-1.000697374,-0.414855957,57.3295501
0,0.891067505,0.891067505,0
0.547450643,0.401305734,0.281799316,83.27321309
2.204631653,4.176144473,4.559677124,32.29528534
4.783429804,-1.013116245,-3.853973389,33.48543932
0,-1.294891357,-1.294891357,0
0,-2.250930786,-2.250930786,0
0.355715512,-0.060731244,-0.047431946,89.44182771
0.036703852,-0.005109887,-0.005187988,15.61934139
0.371060173,0.231225195,0.147956848,87.34468987
0.147374976,0.103053727,0.129516602,87.36171308
1.159059131,0.858668736,1.286888123,20.69020779
3.58048615,-2.199253701,-4.150863647,47.51171642
0.133788148,-0.016008129,0.006881714,84.00496694
0.942394626,0.707874393,0.555454791,53.29920112
4.636869026,-1.088764703,0.519999981,67.10975419
3.416570442,3.453433622,4.30836606,85.9872636
0.272992471,-0.051055202,-0.093345642,87.12240919
1.035523891,4.926220417,4.926220417,0
0,0,0,0
0,2.300094604,2.300094604,0
3.588370936,0.876575394,1.24937439,85.47431366
0.288482408,0.040177173,0.024398804,80.23828914
0.491869476,0.31530486,0.244598389,69.25962966
0.819616458,4.506742665,4.484339714,13.07255356
4.104818977,4.292566405,1.623318315,47.01095515
0.389429793,0.596580649,0.703285217,74.07616422
0.438653136,0.489538414,0.603927612,53.74083552
0.176095232,-0.098671448,-0.070556641,34.74560383
0.378102409,0.21136275,0.004356384,84.92504947
1.57611915,-0.187742971,0.047884032,85.62247937
0.372948155,-0.243419809,-0.058868408,89.26525718
0.109315724,-0.122240331,-0.145675659,34.92565163
5.213184003,-1.238477004,0.496688843,89.3511151
3.889876243,3.515560016,4.758499861,89.54589315
1.438277081,-1.053023107,-1.508347034,18.6781942
0,0,0,0
2.21160414,-1.049830331,-0.818023682,84.43148906
0.312851185,-0.109702125,-0.080245972,88.08509722
4.052318114,-1.828097661,-0.701545715,87.86375807
5.460329687,0.990260023,-1.466781616,76.43292753
0.485705138,-0.378622283,-0.256378174,77.52130322
0.072079117,0.312195248,0.300697327,7.110737119
0.529852775,1.584003854,1.685518026,4.801913956
0.206329464,-0.003408383,0.025161743,89.26237681
1.174409637,1.077505112,1.061546326,25.83571248
0.442420959,-0.876731873,-0.876731873,3.788318493
0.305536304,-0.035168816,0.00038147,17.25889925
0.455904141,-0.029018317,-0.013534546,85.1098276
0.215385406,-0.0338998,-0.059761047,65.61366063
0,1.140487671,1.140487671,0
0.33859016,0.048607826,-0.036087036,72.28243669
0.230387725,-0.022248332,-0.004486084,51.33032995
0,7.073150635,7.073150635,0
0.391496714,9.28801473,9.293197632,0.514364976
0.255953395,-2.67E-05,0.012893677,75.64346506
2.955448453,0.458204338,0.014365649,87.14594625
3.154004181,1.728424371,0.910644531,87.30569343
0.197856131,0.148267257,0.148788452,89.92163062
3.844550976,-3.870719029,-2.125846863,44.70142222
3.459605366,2.126583152,0.957680702,74.24506312
0.266569919,-0.010031831,0.010284424,85.15966249
0.482210688,-0.047660199,-0.111129761,82.11388212
3.068356244,-1.809650688,-0.788889468,82.62615034
2.78112501,5.981485735,7.055927753,78.64837151
0.252814687,-0.104528164,-0.122406006,89.92054332
3.86347546,7.469680009,8.12100029,29.86151856
0,7.976333618,7.976333618,0
5.068261104,-1.214017239,-2.60249722,65.67183355
0.249875179,-0.887841232,-0.966461182,30.18980425
0.076458546,-0.138641559,-0.185211182,31.09264124
3.298304418,0.938828227,1.383848548,81.73908404
0.237235947,-0.048167971,0.015548706,89.19812469
0.346744925,0.23874657,0.304000854,86.02113761
3.995933832,7.342442785,9.044373512,83.16781808
0.258962516,0.786611719,0.837585449,28.23313109
2.175191918,1.388935908,0.945738554,75.20424555
0.362472421,-0.042034933,-0.086547852,89.45109962
0,0,0,0
2.604593207,-0.572398726,-0.727499992,87.3073355
2.559931958,2.21224237,2.379836559,85.83627241
4.147156353,0.352040634,0.068999998,88.43313957
1.265511186,0.338609262,0.431554854,47.18167781
1.277461888,5.015099843,4.430648804,7.962122517
0.091063314,-0.059788364,-0.043365479,20.91490389
0.261190516,0.082545546,0.131088257,89.38361066
0.08785699,0.010158126,0.003417969,22.52489245
1.794689539,1.05427778,0.809000015,21.45157224
0.472501142,-0.723732973,-0.660799652,11.97915153
0.341460381,0.004741946,-0.015274048,89.35953186
2.341362708,0.394245215,0.296881005,59.59659689
4.440482272,-1.13029396,-1.822043121,87.78936387
2.744065571,0.926000006,0.143000007,58.00858203
0.912659585,-0.52033984,-0.095768068,22.31716742
0,0,0,0
2.065654914,1.449335449,1.504755735,79.36183661
0.063446403,2.025494695,2.025494695,0
2.06552336,1.249923073,1.963000059,79.15992909
0.47942022,0.370597763,0.321090698,86.73424643
1.106681824,-3.925422668,-3.925422668,0
3.533538794,0.87581865,0.18674773,77.72955228
0.146947544,-0.211017955,-0.26260376,17.97382599
0,0.065673828,0.065673828,0
7.010633523,-0.838713556,-0.037110128,61.16878777
0.396290772,-0.548855369,-0.715179443,87.35981769
0.853751181,1.497094321,1.735796213,23.76144822
1.389041551,8.723369246,9.13894701,9.473733421
0,0.715866327,0.715866327,0
0,-1.189300537,-1.189300537,0
0,0,0,0
0,-2.763778687,-2.763778687,0
0.327321168,-0.214569719,-0.135421753,88.57399553
4.080514099,-0.246229488,1.085770488,89.05566481
0.173390175,0.183440362,0.199157715,79.83867202
2.106539658,-0.360018197,0.240219116,36.86736796
0.263859523,-0.082255651,-0.029067993,88.05532993
1.716135071,-0.807891457,-0.96154967,70.0084632
2.099970099,3.754207611,3.794807434,29.09169646
0.180614151,-0.782041879,-0.802131653,12.6339062
0,-1.297999978,-1.297999978,0
0.092528327,0.020144396,0.032783508,83.3649352
2.710457667,-0.09876985,-0.196212769,84.40148555
3.659209277,2.164832126,2.293000102,70.66634701
0.088999994,0.251999997,0.251999997,1.252290307
3.596989949,6.537884006,8.89666748,86.37180542
0.85380431,-0.467483226,-0.575805515,46.11788266
3.239639231,-0.502913783,-0.764999986,29.8452337
0.241029118,-0.034053223,0.051933289,87.29098125
0.250608208,0.318895311,0.377006531,76.0848574
0.164922896,-0.01402079,-0.064590454,83.44716693
2.966978547,-0.583747002,-0.596174419,88.16276968
0.099925078,-0.916538764,-0.9402771,18.85038419
1.194419677,-0.69525528,-0.68637085,66.91917651
5.066825252,0.814736155,-1.196731567,89.41425655
0.324404183,0.033199346,0.020111084,86.95803633
2.587123769,-1.620339454,-0.315155029,45.68079135
1.913938203,0.654387081,0.420387268,89.73491207
0,4.897833347,4.897833347,0
0.146874706,-0.115645122,-0.07220459,87.35951418
0.243911057,-0.136185599,-0.038619995,50.77586973
0,0,0,0
4.803805182,-0.416045262,-0.408744812,58.524262
3.877005626,-1.111302694,-0.540611267,56.59145246
1.924477034,0.246732411,1.013786316,51.47092097
3.965947844,2.224120873,2.187728882,85.61768427
2.186438001,0.294816876,0.177398682,88.6555081
0,-3.585317135,-3.585317135,0
1.653562374,-1.539781547,-2.39239502,41.04733019
0,7.761611938,7.761611938,0
1.337880201,-2.268306594,-2.179920673,30.26799292
4.193563374,-0.63168436,0.928848267,83.49944705
3.243352111,-1.761529592,-1.790862918,84.94385452
0.169288161,0.235229308,0.273658752,53.53648466
3.274206928,0.442666668,0.186499998,86.87248592
0.208253803,-0.103971191,-0.172660828,86.62297385
0.396230096,0.063746439,-0.044952393,63.15734483
8.117269623,3.233707519,9.225140572,73.46969157
0.51367687,-0.452589555,-0.66217804,87.38764972
0.818952777,1.99241918,2.183511972,12.01913262
0.430122246,-0.093268803,-0.045677185,88.82844602
3.093011028,-0.975230769,-0.648999989,87.97386929
0.131592848,0.29498291,0.356361389,9.875091839
1.633716929,-0.370690825,0.023942016,83.56816787
0.267948723,-0.184970957,-0.118675232,87.71049089
0.567692794,-0.256079822,-0.384269372,34.23735241
0,2.039922237,2.039922237,0
3.488844783,1.179773569,1.475999951,83.40575388
0,-1.368000031,-1.368000031,0
2.693397274,5.8097229,6.375,49.65596932
0.683082583,1.237016683,1.44909054,36.11098605
3.6043192,-2.699893377,-0.881066203,66.50889816
0.259273262,0.065744674,0.051574707,89.58207191
0,-3.452438831,-3.452438831,0
0.181724896,0.107909463,0.14112854,67.44650452
2.856240756,-2.778979442,-2.683301568,89.85997438
0,2.255752563,2.255752563,0
0.358395784,0.044608638,-0.008811951,88.48446027
0.358395784,0.044608638,-0.008811951,88.48446027
0,8.787151337,8.787151337,0
0.355048496,0.082840719,0.022628784,84.20776068
4.519555894,-3.607008486,-2.050633669,89.43471299
0.356456409,0.070448535,0.086166382,88.49147753
2.791382762,1.081930525,0.032322709,45.86928113
0.183586346,-0.093044565,-0.10496521,87.84361657
3.87068264,1.193816912,-0.606930137,89.63741555
2.397160202,0.359972662,0.401028782,87.22896011
2.679186574,-0.719666134,-1.029907227,83.38974695
0.336302643,0.581491727,0.481833085,4.388147062
0,-8.450334549,-8.450334549,0
2.866567809,-0.132389684,-0.491470337,60.62021964
0,0.647445679,0.647445679,0
0,-1.272518158,-1.272518158,0
1.381998294,1.463968832,1.329380512,28.03268731
0,-0.272938997,-0.272938997,0
3.574590131,-1.012415769,0.21459198,88.95929757
0.186765345,-0.092685382,-0.031692505,78.68800068
0.82018018,8.413874965,8.055291176,2.972755051
0.266868154,0.176026827,0.240783691,89.93418601
3.102932216,-1.686623014,-0.548272192,71.35284096
0.212085314,-0.048320962,0.003875732,78.53894023
1.334263264,0.178217043,-0.029927522,19.11676017
0.604703587,-0.134713749,-0.159214415,21.31935012
2.179241033,-0.571657979,-0.086191259,70.92399175
0,-3.64648056,-3.64648056,0
0.357807786,-0.110923374,-0.113128662,84.24709896
0.54739914,-0.239399511,-0.139274597,83.94105218
2.913795593,0.655849914,-0.526740462,48.9892623
2.800627909,1.804365104,0.598568678,84.78054591
4.408031875,-1.107660404,0.942118347,3.541550576
3.314793364,-0.51333744,-0.196330532,88.13635835
3.473759479,0.318650466,-0.206878662,81.33940788
4.587353958,-1.301847146,0.065840548,86.15826635
0.756474143,0.430990517,0.398634583,11.24385355
0.346316871,-0.068348732,-0.153503418,88.36283308
0.037115433,-0.023872375,-0.014549255,8.435700494
0.269532015,-0.013176373,-0.022949219,45.8440283
0.305623645,0.075408445,0.103729248,81.89896706
2.931118051,-0.793228953,-1.456871748,58.10810572
2.001184131,-1.313474572,-1.268478394,80.09611866
0.702462825,0.028340415,-0.023231506,85.90017139
0.132578456,-0.49718811,-0.465873718,65.78697952
0.296959221,0.047793711,0.091651917,88.11988037
0.400248146,-0.129778352,-0.005157471,87.50007538
0.149000845,-0.027069943,-0.018981934,52.69964396
3.662774841,0.122992943,-1.428141356,84.84221323
3.79397123,-2.994517318,-2.584540725,86.85099052
0.145250669,-0.122388653,-0.069595337,22.37586028
0.755230121,1.891501898,1.926135302,5.991655878
5.500612096,1.049011426,1.55758667,84.52400077
0.516348799,0.00848225,-0.166366577,55.90683368
0,0.507570744,0.507570744,0
4.116864989,-0.874234436,-0.517150879,87.63752229
0.25571372,-0.038048304,-0.009773254,88.83923521
0,7.311892033,7.311892033,0
2.522355769,-1.391268791,-0.322845459,76.73141453
0,2.284454346,2.284454346,0
0.48034475,2.62842305,2.394201756,10.40041261
0,0.493205547,0.493205547,0
1.588752036,-0.898586705,-1.222239971,47.24605369
2.258966339,0.121306194,0.951695204,14.6030204
0.300663899,0.628015745,0.71131897,62.52186542
0.158671662,0.120517668,0.115814209,89.86157543
0,5.815693378,5.815693378,0
0.176461874,0.136604414,0.158782959,87.96242793
0.326728908,0.009991455,-0.016197205,45.65173363
0.429063744,0.088465039,-0.052703857,82.01435314
3.616206317,2.815016828,4.690246582,87.96678692
0.370771132,-0.11441239,-0.124420166,89.13200674
2.607805698,0.908826815,0.833207637,82.88224859
2.765021539,0.392992194,1.097774982,87.34411084
3.20015467,1.366806618,2.049436569,80.17311611
4.12610421,-1.589052285,-0.535104096,87.02084813
0.611445833,0.173529033,0.147270203,89.81010631
3.135626308,-0.20085956,0,17.00891598
0.198175775,0.034206106,0.041152954,65.20556322
0.355418286,-0.133507632,-0.018737793,84.3689505
4.837393177,4.198161335,5.928224564,55.24633495
