IncomingTrackId,std_accX_end,mean_accX_end,median_accX_end,max_angleX_diff
2101803,3.54693228,8.273987036,9.526819229,18.12213876
2101871,0.21822642,0.081950165,0.010253906,82.62143262
2103359,3.112314058,4.393298679,6.315093994,1.284860757
2103361,0,6.700332642,6.700332642,0
2103380,0.171226599,8.204620361,8.145599365,0
2103611,0,-1.015731812,-1.015731812,0
2103662,1.687834156,-0.109276319,-0.541687012,43.22838254
2103716,1.08042771,7.031209997,7.304122925,59.72768535
2103890,0,-0.537261963,-0.537261963,0
2104156,0,0.634482801,0.634482801,0
2104268,1.326624344,-0.607946274,-1.047495246,30.52430859
2104517,0.211120396,-0.03717325,-0.0548172,88.92401012
2104637,0.457486978,0.087768322,0.032623291,84.254373
2104726,0.219057574,0.042580414,0.021629333,89.71593022
2105065,1.647056178,0.770601078,0.559150696,86.80822135
2105069,0.536221463,-6.844883845,-6.644439697,1.995363977
2105215,0.260642675,-0.020981252,-0.104614258,88.44995711
2105658,0.268567347,0.090987562,0.104980469,89.83228355
2105779,2.756383398,0.632330135,1.469619751,84.86213425
2106421,4.171981186,4.358955629,5.554168701,48.04205242
2106560,0.094768241,0.078324,0.024017334,23.77415361
2106808,0,10.11299992,10.11299992,0
2106994,4.915792209,3.47455554,5.132999897,75.76258363
2107429,0.432827046,-0.925208331,-0.68900001,10.89850656
2107463,1.592875382,-1.583784622,-1.684999943,76.27649178
2107590,0,8.178842545,8.178842545,0
2109211,0.500278974,-2.941343035,-2.732147217,4.685992118
2110073,0,2.662433624,2.662433624,0
2110376,0.40902694,-0.104647055,0.016685486,82.93545265
2110556,0.121041531,-0.014886039,0.059844971,16.29288609
2111111,0.143849798,-0.918006407,-0.924255371,7.877010026
2111141,0.07741299,-0.634375544,-0.642272949,0.076947063
2111157,0.21055912,0.032985526,0.057540894,83.94056286
2111333,0.817126251,0.063019602,-0.157501221,24.19592669
2111462,1.433068077,-1.305767452,-1.378999949,85.8345224
2111577,0.358517782,-0.713925644,-0.959915161,42.41958885
2111823,3.283105736,-2.104276607,-1.684999943,89.76911105
2112040,0.610392191,-0.026584387,0.017242432,75.64320772
2112129,1.548095527,-0.449148515,0.075999998,87.33018249
2112132,0,-0.305999994,-0.305999994,0
2112275,0,-1.061981201,-1.061981201,0
2112847,0.185362167,-0.002154382,0.002700806,89.6313503
2112878,0.186548929,-0.005015103,0.014511108,89.66476176
2112999,0.211087191,-0.170641282,-0.154426008,42.15791963
2113127,0.301033236,-0.07419154,-0.129722595,81.8925436
2114171,0.318500469,-0.006174402,0.03692627,84.63787581
2114319,0.257991532,0.17755002,0.17199707,87.91098121
2114725,0,-3.763799906,-3.763799906,0
2114726,0.446020483,0.265818918,0.322029963,9.097853086
2115023,0.424909426,0.28648419,0.311255723,58.2471073
2115056,0.332211371,0.145295363,0.150344849,89.89805488
2115156,1.251205291,1.209969716,0.525527269,28.75692243
2115164,0.12962666,0.016324997,-0.046737671,24.27203561
2115703,0.402977092,0.129568071,0.176269531,87.59319488
2116604,0.25952621,-0.081905675,0.009658813,88.26238539
2116933,0.389855738,-0.197766968,-0.316352844,79.96382644
2117020,0.046176398,-0.172686313,-0.176856995,18.88425318
2117034,0.198192468,0.00965868,-0.00213623,89.09176406
2117173,0.028297424,0.775169373,0.775169373,0.215183935
2117634,0.125002431,0.167995378,0.168121338,52.15975343
2117831,0.363782869,0.321298838,0.054718018,70.89205776
2118463,0.498167055,0.217925543,0.094673157,67.05188907
2118905,0.199721991,0.055284761,0.010299683,82.51567107
2119799,0.379170463,-0.096641874,0.044265747,89.23528222
2119990,0.276171037,0.200619639,0.032608032,55.2178814
2120018,0.291687826,-0.063758764,-0.002304077,89.18639454
2121082,0,0.236953735,0.236953735,0
2121959,0,0.689530075,0.689530075,0
2122651,0,0.926193237,0.926193237,0
2122691,0.161981699,-0.824755841,-0.819763184,17.64826146
2122755,0.251283378,-0.001377639,0.003341675,82.53502239
2122819,0.920637921,-0.619657208,-0.411204129,63.59340441
2123142,0.466633885,0.481354452,0.70602417,87.09395188
2123169,0.208357564,0.125688868,0.114257813,86.42222984
2123203,0.394382896,0.357467093,0.251403809,84.51821007
2123586,3.119981073,0.265897507,0.076616794,32.98842769
2123983,0,-1.302000046,-1.302000046,0
2124164,0.148723861,0.072888543,0.071334839,89.40095204
2124233,2.095345513,1.049552634,0.421000004,39.81031663
2124495,0.471631829,0.173449555,0.106628418,89.865126
2124522,0,0.173999995,0.173999995,0
2124955,0.229364636,-0.081985023,-0.115905762,77.45376122
2125025,2.539850915,0.879061337,0.708328247,32.65045591
2125084,0,-0.00478855,-0.00478855,0
2125086,0,-2.181184292,-2.181184292,0
2125274,0.215020003,0.183630841,0.160064697,86.30794343
2125420,6.937392899,1.978518971,0.453715071,83.67613902
2125865,0.411589558,-0.710475219,-0.848495483,87.28338996
2126405,1.140146634,-0.110527039,-0.109527588,16.03555949
2126479,1.967031649,-0.767037964,-0.983413696,43.30430212
2126543,0.189800359,0.000866535,0.014144897,81.74514481
2127194,5.056674409,2.949746565,-0.379492551,85.51817516
2127277,0,8.363202095,8.363202095,0
2127881,0.684895449,-0.049888798,0.087799072,87.99778319
2127966,0.441288457,0.456978189,0.371536255,88.39248408
2128311,0.443893961,-0.683728886,-0.829391479,81.51365187
2128373,0.257495049,-0.589908499,-0.612792969,54.97844641
2130094,0.219327682,0.050641217,0.109649658,88.72079931
2130095,0,-0.699707031,-0.699707031,0
2130156,1.378481638,0.540135948,0.659011841,36.81415432
2130170,1.530820792,-2.61892285,-3.297409058,35.83677235
2130210,1.511788361,-0.616452747,-1.237205505,24.99159614
2130276,0.471783272,0.267467443,0.513397217,72.28384661
2130333,1.376861223,0.408325852,0.212493896,24.08532602
2130456,0,2.508529663,2.508529663,0
2130946,4.174081539,-0.191195569,-0.654205322,67.3091682
2131035,0,-3.867233276,-3.867233276,0
2131150,0.18546673,0.000229018,0.015792847,89.51529312
2132087,0,0.105344877,0.105344877,0
2132286,0.20793833,0.095759983,0.053405762,88.44573081
2132409,1.546235223,-1.383089856,-0.833473206,36.22950361
2133716,0.508509836,1.408846539,1.424593508,7.548725976
2133863,0.152869074,0.018651201,-0.08416748,86.07992073
2134297,2.207665654,-0.772735432,-0.042648315,84.07822442
2135382,3.168359234,0.524070684,0.013587952,84.51725352
2137662,0.341925545,-1.704269197,-1.684999943,7.713304449
2137718,0,-1.302000046,-1.302000046,0
2138171,0.142331269,0.005364181,-0.025970459,89.61443256
2138183,0.269071175,-0.004873996,0.070144653,73.45276849
2138485,0,7.491940498,7.491940498,0
2140651,1.040967718,-0.995701748,-1.378999949,46.51668246
2140773,0.325012045,0.356408485,0.421195984,88.72894066
2140777,0.252656805,0.064703733,-0.022888184,89.7326675
2141478,0.876651646,-0.555986833,-0.459686726,32.19928563
2141539,0.402638306,0.027330433,0.019622803,86.06573361
2141856,0.382384055,-1.276500007,-1.187000036,5.905241472
2141876,2.189291031,-0.58031581,-1.225000024,40.6636195
2141984,0.342668523,0.032462654,-0.020050049,89.42591154
2142015,3.732608742,5.255827604,5.707499981,71.49121481
2143217,1.540314822,-5.177416633,-5.209000111,5.976646998
2143417,0,-0.229000002,-0.229000002,0
2143540,0.016802013,-0.004586956,-0.018999999,45.27657485
2143670,1.147677725,-0.250201713,-0.079011068,70.91475165
2143690,0.545694467,-0.910964966,-1.296829224,0
2144362,4.125460832,-0.697969396,-0.611999989,60.55625277
2144372,5.005277825,3.051847069,4.609008789,74.58263948
2144438,0,-9.5,-9.5,0
2144571,0.189724165,0.05205677,0.017204285,85.08435121
2145423,0.211012762,0.092489404,0.093719482,84.92047349
2145552,0.286045242,-0.192841133,-0.219230652,87.67290917
2145583,0.364675387,0.118122045,-0.006118774,86.13093497
2145650,0.397651297,0.060573888,0.009429932,86.69450631
2145943,0.405082719,-0.544865552,-0.786872864,41.13818345
2145955,2.127569732,0.067520013,-1.531999946,29.76303649
2146119,0.254315095,0.123752301,0.014785767,3.059396675
2146245,0.895809714,-0.593882343,-1.43599999,10.23266527
2146331,0.229792141,0.106186733,0.114196777,89.69300538
2146418,0.392946101,0.44090904,0.44090271,81.14119809
2146980,0,0.008,0.008,0
2148171,0.25776466,-0.352946794,-0.516967773,82.20105913
2148319,0.07197871,-0.040150992,-0.006881714,49.14360158
2148552,0.465018297,-0.322551137,-0.10446167,89.17835452
2148803,0,7.947036743,7.947036743,0
2149278,0.068246611,-0.013472114,-0.004981995,79.89206567
2149341,0.244447507,-0.004657004,-0.00352478,89.83176421
2149613,0,-1.280937076,-1.280937076,0
2149668,0,-3.101999998,-3.101999998,0
2149723,0.429535698,-1.321104179,-1.302000046,19.69785997
2149776,0.274463687,0.097918563,0.021606445,82.89776609
2149815,0.702401484,-0.985937512,-0.842000008,10.77308427
2149816,3.616269053,0.08563262,0.378283858,89.63651953
2149818,0,-1.312022567,-1.312022567,0
2149821,0,0.038307227,0.038307227,0
2149849,0.030882388,0.081746419,0.081100464,0
2149864,1.877018599,-1.468650034,-1.225000024,32.59999889
2149981,0.130014547,-0.112101592,-0.098907471,69.17564933
2150000,2.03940615,-2.468079924,-3.289633036,61.42771865
2150343,3.394466366,-1.142766325,-0.986411095,88.86731018
2150367,0.350677509,0.073988715,0.058364868,88.48548836
2150410,3.952587967,3.203797774,2.401916504,48.24147286
2151487,0.259854872,0.601567967,0.73298645,22.75792358
2151524,0.224147195,0.104660483,0.103874207,87.78577234
2151605,0,-1.761999965,-1.761999965,0
2151751,2.219766689,0.566844441,1.225000024,64.28994271
2151842,0.241788414,0.232456908,0.419998169,31.06382786
2152017,0.196352746,0.157024015,0.081802368,68.0655854
2152025,0,-8.111803055,-8.111803055,0
2152252,2.524840757,-0.261044893,0.131652832,87.47131525
2152386,3.415811475,0.641461521,-0.765999973,44.27447473
2153553,3.394776363,2.535984358,2.501940727,84.39308094
2153828,0.496915378,-1.804775278,-1.761999965,11.00840334
2153918,2.170047048,0.588028134,0.082008362,76.11055188
2153983,0.265120849,-0.103984643,-0.092376709,86.77743384
2153986,0.157979741,-0.022820837,0.008743286,88.89322547
2154879,3.963724272,-3.71879375,-2.183511972,17.10317946
2154933,1.746538767,-0.907693191,-0.91900003,89.20874227
2154977,4.848468326,-3.236338727,-2.665461779,83.40086659
2155175,0.351697452,-2.252941202,-2.298000097,6.796692841
2155546,1.896627348,-0.275931151,0.324658215,85.41081074
2155651,0.046796575,-0.005831037,-0.006698608,11.64364264
2155680,0.561413348,-1.400187493,-1.378999949,35.12588684
2156077,0,-2.375,-2.375,0
2156193,0.278582591,-4.158728361,-4.170699358,0
2156674,0.221481148,-0.017284284,0.019073486,89.54295654
2157046,2.537407234,0.585413019,0.082931519,79.78449052
2157199,3.416617881,-0.675255585,-1.140510559,83.60962115
2157216,0.194197799,-0.009565318,-0.018386841,89.83235782
2157223,0.281168406,0.053212588,0.044235229,89.01346945
2157280,0.280018817,0.1281364,0.074356079,87.57264343
2157310,0.178259226,-0.120325669,-0.152206421,88.53501851
2157380,0.863061182,8.984543316,9.060531616,48.14659858
2157603,0,-2.604000092,-2.604000092,0
2157776,0.255622198,0.099625784,0.000946045,88.8791727
2157936,0,-1.914999962,-1.914999962,0
2158005,0.249367936,-0.054810982,-0.078735352,87.92085506
2158056,0,-2.220999956,-2.220999956,0
2158732,0.058656136,0.619060516,0.613418579,2.057627877
2158907,0.151511639,-0.976985386,-0.929794312,2.210312983
2159044,0.11357725,-0.013259888,-0.049789429,4.960522589
2159572,0.133733206,0.105631334,0.058441162,28.53099015
2159976,4.136478801,-0.935774142,-2.309278011,48.73894202
2160446,0.153732243,-0.006492103,-0.018692017,87.50553883
2160449,0.551855403,0.164475342,0.101913452,76.6567557
2160451,0.297424425,0.111524057,0.077880859,89.68060392
2160456,0.642147867,0.115476395,0.071563721,83.88551741
2160560,0,-1.881899953,-1.881899953,0
2160754,0.650909084,-1.554850012,-1.378999949,8.915362421
2161178,0.394872343,-0.57592926,-0.795768738,87.62912472
2162125,0.09199653,-0.308645884,-0.254844666,13.43877648
2162213,0,-1.56803894,-1.56803894,0
2162264,0.208533228,-0.616224501,-0.686737061,24.9897438
2162365,0.181834463,0.031113513,0.007034302,82.18524662
2162579,1.999048639,-2.619670706,-2.961717844,58.79174791
2162671,4.367931802,0.496328075,0.319635689,77.16274284
2162777,0.329449854,-0.5702224,-0.585647583,13.18822319
2162865,4.600142653,-5.503126658,-6.930228472,88.67058548
2163683,0.211508269,-0.012418875,0.015106201,89.73690859
2163710,0.185559497,-0.02947972,-0.005012512,89.84864882
2164201,0.233673851,-0.203986853,-0.225738525,89.88864469
2164426,0,-0.804476321,-0.804476321,0
2164622,0.245441625,0.055358853,0.047424316,89.34680641
2164891,0.220356797,0.067549683,0.07509613,88.88919385
2164892,0.224883606,0.028460262,-0.062438965,86.83033946
2165775,0.022634587,-0.752966309,-0.746200562,0.96054438
2165819,0.219460512,0.036338347,0.026992798,89.81802335
2166115,0.248973699,0.14342917,0.103988647,51.71083684
2166285,3.406899159,1.592690604,1.680961609,82.59834298
2166512,0.115907414,0.021236875,0.063842773,74.04116168
2166682,0.022172578,-0.222117106,-0.223022461,5.204515679
2168013,0.388921034,0.159696716,0.089767456,67.83774205
2168243,2.258586923,2.374398522,3.213116884,48.8940721
2168524,0.150588979,0.06406689,0.031356812,84.96906808
2169544,0.334226896,0.034044069,0.017776489,88.50530349
2169863,0.193855684,-0.306544978,-0.229598999,24.08779622
2170607,0.200249068,0.017012363,-0.010559082,85.71502145
2170967,0.179103193,-0.015087128,-0.017463684,89.81895261
2171207,0.715400024,2.959233335,2.825158119,6.828980806
2171475,0.232329406,0.180410966,0.139434814,88.81123004
2171827,0.224013622,0.010432738,-0.032470703,88.56451051
2171972,0.34355104,2.940753434,2.959323645,9.236374654
2172021,0.263141364,-0.24653632,-0.226394653,89.861701
2172079,0.338095686,-0.436419469,-0.512527466,88.36952739
2172226,0.356937554,-0.680226424,-0.831039429,69.26193826
2172363,0.22111217,0.127898639,0.133743286,88.46681957
2172364,0.147736655,0.118913763,0.137832642,85.67858021
2172529,0.28583802,0.013829755,0.011779785,89.91158502
2173266,0.23656269,-0.442290682,-0.473937988,77.67266523
2173968,0.243233987,-0.007944203,0.025230408,83.55552674
2174397,2.144494662,-1.443888738,-1.514694214,18.40781506
2174758,0.233818062,0.065147649,-0.000259399,89.2145236
2174929,0.410494922,-0.037902078,0.031265259,85.23145073
2175052,0.283170007,-0.120309912,-0.010375977,88.79263125
2175512,0.204972616,0.315949411,0.348274231,88.95739733
2175513,0.37454127,0.317175415,0.256454468,86.2669561
2175672,0.2814327,-0.020422838,0.019638062,84.67778143
2176643,0.318885514,0.123680675,0.040298462,82.29466591
2178624,0.188876394,0.098368811,0.103775024,83.40724474
2178857,0,-1.149000049,-1.149000049,0
2179091,0,-1.60800004,-1.60800004,0
2179783,0,-1.540668845,-1.540668845,0
2179846,3.482249572,3.042159779,3.912125587,48.90289961
2180125,1.742472746,0.18301681,-0.518943787,14.21521141
2180200,1.941788748,-0.363609026,-0.405212402,48.73388088
2180608,0.381442481,0.468999863,0.574386597,89.88895923
2180609,0.368392413,0.354857942,0.231674194,89.66120726
2180611,0.341390625,0.285201316,0.245178223,85.4970647
2180617,0.334974291,-0.05527242,-0.242477417,37.3371683
2180618,0.265990346,-0.006219135,-0.043624878,87.97808539
2181350,0.064757335,0.064067465,0.069137573,79.72449347
2181364,0.575080261,0.170615384,0.305999994,45
2181472,0,-0.611999989,-0.611999989,0
2181571,0,-0.91900003,-0.91900003,0
2181586,0.233831211,0.079095929,0.105117798,89.69768427
2181805,0.368474297,-1.354923102,-1.302000046,7.899498657
2181816,0.382658296,0.826800013,0.91900003,11.48029749
2181904,1.743363875,-0.691854833,-1.301999986,81.27883991
2182209,0.514169282,-2.307058846,-2.298000097,9.747254036
2182341,0,-1.302000046,-1.302000046,0
2182721,0.12450242,6.284971476,6.284971476,0
2183953,4.646133403,4.046008667,4.07194519,89.78856444
2184385,0.381837547,-0.735671624,-0.83455658,48.5972695
2184451,3.745890141,3.495256524,2.944274902,89.8396882
2184466,0.474160662,-0.264939119,0.04838562,45.90828927
2184555,1.595008705,6.116776686,6.288970947,46.01037249
2184605,0.038045279,-0.239657084,-0.225753784,3.852950964
2186008,0.272410558,-0.137124322,-0.19480896,81.12079635
2188008,0.538095355,-0.486637316,-0.747673035,81.61173256
2189839,0.361214988,-0.041231103,0.030853271,86.8816664
2190007,0.450565902,1.807852664,1.757397652,6.949883708
2190346,0.038588048,-0.985099987,-0.983398438,4.298847601
2190657,4.624988096,-0.784917659,-1.551442742,77.88763855
2190702,2.383378287,3.963565194,2.911000013,23.09973947
2191531,1.704279766,6.937672685,7.624694824,9.687088621
2191762,0.801817072,-0.268302016,-0.673431396,54.1259844
2191772,3.648791383,4.117247937,4.696884155,41.56071101
2192225,0,2.351104736,2.351104736,0
2192495,0.146550043,-0.08562658,-0.125091553,89.66391095
2192875,0,-1.209579468,-1.209579468,0
2193535,0.271996093,-0.021060623,-0.134460449,52.82788341
2193551,0.267617007,0.096840939,0.014854431,84.24347089
2193552,0.326911726,0.178202113,0.201705933,89.34491388
2193553,0.218996589,-0.042160968,-0.030288696,89.67332104
2193983,0,-9.574417114,-9.574417114,0
2194043,0,-8.315063477,-8.315063477,0
2194599,0.488102726,-0.448398247,-0.664505005,87.28885786
2195391,1.406168785,-0.553009071,-0.399843901,37.75399949
2195393,0.087302598,0.023343362,0.028091431,30.21262958
2196437,4.098070639,0.059854578,-0.16998291,82.64608572
2197386,0.099943874,0.223451288,0.254302979,31.34778134
2197407,0.286695473,-0.026300706,-0.108810425,89.68483624
2197545,2.069725842,8.680177307,9.14225769,32.74785152
2197546,0,0.620101929,0.620101929,0
2197655,0,5.039794922,5.039794922,0
2197659,0.044363561,-0.981650176,-0.984718323,2.06777333
2197678,1.113943719,-1.290197449,-1.828941345,13.50278423
2198513,0.301693268,0.039357704,-0.050888062,76.06214238
2198522,4.628432798,5.106419439,7.153874874,38.2091717
2199290,0.099545372,-0.015449427,-0.014602661,32.517516
2199582,1.874123599,-2.392346087,-2.992843509,52.38973832
2199604,0.39640488,-2.60834189,-2.576156616,9.04335471
2200235,0,-0.076614454,-0.076614454,0
2201594,0.201328615,0.034075954,-0.049301147,89.52656945
2201795,0.187371563,-0.065051693,-0.080627441,85.20807204
2201977,4.246886737,-4.639471098,-3.290504456,78.51770468
2202050,0.203051407,-0.015169573,0.035171509,88.6069602
2202123,0.195364646,-0.009442123,-0.018440247,89.8701804
2202339,0.227808061,0.171937688,0.24471283,75.87998695
2203536,3.243398191,-0.982304675,0.229232788,39.12822902
2203580,2.20325072,0.131196594,0.223167419,55.61733729
2203777,0.160997709,-0.05587981,-0.016647339,89.94984734
2203999,0.110448583,-0.014521738,-0.019134521,86.93648898
2204141,0.219805564,-0.016076689,-0.065536499,83.60724467
2205174,0.005260397,0.392278729,0.394668579,1.019986825
2205175,0,-0.02154541,-0.02154541,0
2205278,0.006918582,0.035876335,0.037582397,1.444617131
2205320,0,-3.924216509,-3.924216509,0
2205508,0.276218184,-0.025085504,0.015350342,64.26920995
2205559,0.203551158,-0.00199713,-0.056556702,88.41366868
2206869,5.131960866,5.225212148,9.541185379,7.37126181
2207366,0.93899389,0.610740662,0.841636658,29.73955902
2207367,1.298318242,0.291878836,-0.531143188,19.60768344
2207423,1.674904637,0.487856316,0.257789612,35.34173011
2207588,0.454009054,-0.508787034,-0.76083374,70.90394525
2207890,0.477549582,-0.687848483,-0.910247803,79.30249542
2208046,0.438978925,0.24490652,-0.005828857,22.11068495
2208156,0.106478323,-0.914582859,-0.954940796,4.761587791
2208583,0.026740901,0.149416901,0.154174805,6.595322922
2210773,0.224063458,-0.105058652,0.00227356,19.00457279
2210811,2.732630705,1.376160317,0.221359253,45.98493617
2210856,1.03041824,-0.188570518,0.157608032,24.12856947
2211561,0.346667342,-0.521552733,-0.66859436,43.95225916
2211579,0.451726179,0.501893484,0.582519531,37.827715
2212734,0.295980856,-0.529037092,-0.630783081,23.74169853
2214456,0.187480671,0.207356587,0.206069946,89.84799438
2215558,0.270113686,0.089336533,0.03565979,87.62047776
2216654,0.249174059,0.055357689,0.111701965,85.16447281
2216978,0.258276185,0.009648759,0.01058197,88.34333322
2217587,0.039681137,-0.960815002,-0.958335876,2.177113886
2218705,0.286694192,0.064692522,0.104789734,89.13451597
2218848,2.229546733,2.795958166,2.470816135,24.17645998
2218952,1.973823374,-0.370882505,-0.733009338,89.76608157
2219236,2.73338447,0.766880948,0.129699707,73.35922145
2219345,4.727105762,2.347482412,1.07739079,68.93983789
2220809,0.209653137,0.023547537,0.026977539,81.85835094
2220901,0.275096671,-0.248125029,-0.354034424,89.4533426
2220904,0.272966518,-0.105522869,-0.096092224,89.83852018
2221016,0.168542881,0.081773974,0.028137207,79.54609261
2221709,0.359683653,0.602619906,0.690185547,40.59512177
2222581,0.30237892,0.013936008,-0.025787354,81.23041878
2222584,0.204092627,-0.021410867,-0.061386108,89.62393083
2222805,0.075271285,-0.019314575,-0.010940552,6.593793636
2222923,0,9.537887573,9.537887573,0
2223124,0,0.381057739,0.381057739,0
2223264,1.85739977,3.701215676,3.241749048,21.78974829
2225577,3.240665509,-1.114383165,-1.209108829,79.84509289
2227043,4.679798442,1.872139728,3.452438831,39.31458523
2227093,1.853502827,0.656123928,0.474051923,39.88785387
2227205,0.679650592,2.028541847,1.862688899,9.23302283
2227454,5.397286566,-2.119340613,-2.33913517,87.48403879
2227800,0.384806194,0.10891872,0.041343689,88.87249526
2227977,0.245448471,0.047309374,0.03338623,87.22114736
2228584,0.259545114,-0.116511076,-0.092697144,89.44574095
2228790,4.293112436,4.674678807,1.922543943,81.382546
2229208,6.512860077,1.092741828,2.205059767,82.13181421
2230564,0,0.721851826,0.721851826,0
2230567,0,0.032321721,0.032321721,0
2230568,3.213993096,0.423337656,0.745793819,89.59087032
2230905,0.298734322,0.050355184,-0.011169434,84.38308252
2231166,1.397801625,1.843357947,1.762132406,18.969919
2231207,0,5.54018259,5.54018259,0
2231414,0.531512737,1.766920805,1.766920805,2.9014597
2231620,7.237953089,1.122813535,-0.526724398,88.52082618
2231951,1.773196065,-0.140290025,-0.02873042,68.34210961
2233112,2.742853584,3.406209,4.702212334,81.2702247
2233347,0.211885906,0.135717371,0.162948608,86.64003665
2233801,0.439480805,-0.580133237,-0.742980957,86.23776368
2234205,4.875661924,0.011737596,-0.713,88.47134033
2234246,0,2.45600009,2.45600009,0
2234480,0.315795084,-0.331712152,-0.343002319,79.49740186
2234533,0.203089187,0.138399029,0.177238464,88.18495649
2234554,0.998526407,0.992311665,1.38230896,27.01362748
2234575,0,2.135627985,2.135627985,0
2234679,0.334445397,0.098871165,0.007293701,89.96449604
2234794,0.547582777,0.002082992,0.286697388,34.79366606
2234944,0.151682389,0.141010631,0.09753418,34.19322132
2234945,0.21119992,0.214086535,0.268447876,89.12988327
2235262,0.536532929,3.226303161,3.136499882,11.23273687
2235279,0,4.965576172,4.965576172,0
2235423,2.377036443,1.459892983,1.18991828,69.82376074
2235463,5.295595796,-1.967726096,-0.16758728,87.05250795
2235590,0,-9.516952515,-9.516952515,0
2235964,0.953369089,1.400129159,1.221042871,89.85104228
2236416,0.513544872,1.656445548,1.594538331,20.73528616
2236582,3.518688612,7.035696761,8.920795441,3.392462691
2236630,4.776979315,4.768898364,5.880159378,70.60900734
2236918,0.144149491,-0.010730503,0.004440308,82.94914807
2237330,0,-1.908172607,-1.908172607,0
2238038,0,0.321304321,0.321304321,0
2238100,1.914927025,-0.556014703,0.084617615,40.94055803
2238101,0.027807133,0.226078033,0.223258972,6.209054075
2238208,3.355287186,0.690839202,0.135276534,80.30667927
2238495,0,2.741363525,2.741363525,0
2238647,0,1.383850098,1.383850098,0
2238834,0.221787202,0.02402157,-0.016891479,87.59543597
2239318,0.283955345,0.191948546,0.126159668,87.87618366
2239624,0,2.56658411,2.56658411,0
2239952,0,-0.322555542,-0.322555542,0
2240012,2.589889445,-0.095961619,0.04189853,83.54673234
2240013,0,0.20470424,0.20470424,0
2240948,0,-0.165199921,-0.165199921,0
2241058,0.198249476,0.149174183,0.169677734,89.83393237
2241414,5.956489617,-0.141482396,2.669616461,86.56315964
2241526,0.261906896,0.21374411,0.141189575,82.19522254
2241920,0.510076278,-0.065324873,-0.065887451,89.8886871
2242693,0.578532127,3.264094989,3.131615877,4.756672928
2242932,0.392293029,0.001440241,0.020690918,88.78126563
2243342,0.02912551,-0.956509227,-0.954498291,0.286694701
2243363,0.240513234,-0.055166221,0.021270752,89.98138719
2243719,0.110390751,0.090191205,0.105751038,82.44744839
2243990,3.515906672,6.843600039,8.837267876,63.41646203
2244215,0.349818258,0.029506121,0.00163269,88.02906384
2244488,0,-9.274999619,-9.274999619,0
2244932,0.372497765,0.268020405,0.192268372,87.73534516
2245000,0.373023026,-0.028385308,0.042182922,85.22166968
2245137,2.92192882,1.474318505,2.345192075,48.02912781
2245192,0,0,0,0
2245371,0.578777565,1.607307394,1.594538331,2.966975124
2245477,0.382511472,0.223869025,0.000320435,89.38648566
2245597,0.395674046,0.162322174,0.074142456,89.68744079
2245638,0.431591772,-0.619874845,-0.774887085,79.66836253
2246234,0,-7.063000202,-7.063000202,0
2246236,0,-6.326000214,-6.326000214,0
2246441,0.224008802,-0.200471279,-0.276741028,89.60449196
2246475,3.527543764,0.212480007,0.261999995,87.24681249
2246644,0.175081648,0.059281562,0.05607605,79.44320576
2246980,0,0,0,0
2247007,2.104077167,1.659500028,1.756500021,15.88604918
2247155,1.886704848,1.800849372,1.831620216,14.0662098
2247293,0.163534499,-0.032269863,0.007858276,78.89870354
2247479,0.165589786,0.017726965,0.004150391,56.32130848
2247523,0,0,0,0
2247620,0.29411776,0.117441767,0.034233093,89.48651013
2247667,0,0,0,0
2247668,0.286820544,-0.521513146,-0.533828735,89.64176003
2247669,0.110687087,0.074559726,0.071685791,88.18500583
2247794,0,0,0,0
2247956,0.17039694,0.147723706,0.129486084,87.9043977
2248007,0.526880411,0.281295468,0.295043945,85.26780727
2248084,0.190621597,-0.094546088,-0.125366211,81.39979189
2248864,0.398618823,0.212142649,0.120925903,80.82328431
2248878,0,0.538711846,0.538711846,0
2248934,2.926953058,0.814902455,0.286705643,78.77859706
2248936,1.656357405,0.46628045,0.984046936,42.72164245
2248942,0.356632681,0.335343953,0.376701355,85.05433737
2249118,0.057460845,-0.660799682,-0.660799682,0.085338782
2249140,0.216653914,-0.001455497,-0.029747009,88.1155427
2249646,0.100126967,-0.010384338,-0.023757935,4.861270546
2249912,3.03822245,5.22131287,4.57531929,14.84017673
2249932,4.551320634,5.827498632,6.338842392,74.03867911
2250150,0,2.547430515,2.547430515,0
2250218,0.186199706,-0.093795926,-0.113708496,88.5640792
2250226,0,-8.843999863,-8.843999863,0
2250374,4.150685176,1.357154773,2.463708758,81.15987484
2250920,0.19530409,-0.112085383,-0.105957031,81.14323705
2250947,0.252696766,-0.111188956,-0.149017334,89.75770377
2250957,4.103684284,2.650007299,2.405048966,69.54885681
2251238,0.2944461,0.03831234,0.065254211,85.13002902
2251499,0.968518115,2.982967108,3.20234251,10.38931914
2251873,0.456835599,-0.194463501,-0.092796326,71.1006327
2252633,0.129500002,-0.210500002,-0.210500002,0
2252774,0.155661399,0.039294675,-0.005981445,88.37833289
2252948,0.251891595,0.071893471,-0.010040283,29.30566696
2252983,0,-0.050827026,-0.050827026,0
2253045,0.342553362,-0.076668197,-0.066101074,88.33111263
2253126,0,-19.61330032,-19.61330032,1.600627133
2253163,5.151833434,-2.321178505,-0.960673422,70.96278534
2253171,1.028585856,2.201801716,1.946545422,11.2025868
2253216,2.976580679,-1.903515913,-0.802082062,69.60712507
2253245,0,1.204320192,1.204320192,0
