Latitude,Longitude,Date
55.71593746,37.57330457,2018-09-07 19:12:17.104446
55.71394983,37.57712001,2018-09-07 19:13:30.673091
55.71061032,37.58205831,2018-09-07 19:14:33.316550
55.7076114,37.57993406,2018-09-07 19:16:04.909588
55.70939165,37.58366651,2018-09-07 19:24:22.619737
55.71222959,37.58778596,2018-09-07 19:24:42.157285
55.71472131,37.59113856,2018-09-07 19:25:06.763993
55.71784068,37.59541576,2018-09-07 19:25:25.593240
55.7200983,37.59875729,2018-09-07 19:25:43.939935
55.72238899,37.60229403,2018-09-07 19:26:06.419771
55.72193646,37.60460847,2018-09-07 19:32:13.500073
55.72193646,37.60460847,2018-09-07 23:11:57.076340
55.72193646,37.60460847,2018-09-07 23:11:57.232588
55.72451049,37.6059497,2018-09-07 23:12:07.904626
55.72214801,37.60171043,2018-09-07 23:13:26.520077
55.71872569,37.59645144,2018-09-07 23:13:56.232997
55.71594136,37.5924824,2018-09-07 23:14:18.195406
55.71261366,37.58818765,2018-09-07 23:14:38.079971
55.70997674,37.58454206,2018-09-07 23:15:04.975685
55.70811277,37.58097177,2018-09-07 23:15:22.691619
55.70605419,37.58056062,2018-09-07 23:16:22.755591
55.70084072,37.57903862,2018-09-07 23:16:57.254735
55.69899042,37.57843021,2018-09-07 23:17:42.604554
55.69438286,37.57640161,2018-09-07 23:18:40.990447
55.68726184,37.5729581,2018-09-07 23:19:19.742892
55.68726184,37.5729581,2018-09-07 23:20:17.069960
55.68190712,37.56673641,2018-09-07 23:21:27.545066
55.67941599,37.56422827,2018-09-07 23:21:56.294093
55.67640958,37.56110941,2018-09-07 23:22:23.251928
55.67333483,37.55775076,2018-09-07 23:22:59.806510
55.67037756,37.5546583,2018-09-07 23:24:09.635771
55.66803236,37.55212802,2018-09-07 23:24:31.705794
55.66552672,37.54936432,2018-09-07 23:24:54.129937
55.66267893,37.54634505,2018-09-07 23:25:20.404131
55.6597972,37.5432564,2018-09-07 23:25:44.452563
55.65687307,37.54010396,2018-09-07 23:26:06.268999
55.65436044,37.53740349,2018-09-07 23:26:31.346319
55.65116084,37.53411571,2018-09-07 23:28:06.925660
55.64848978,37.53119571,2018-09-07 23:28:33.580148
55.64569445,37.52846992,2018-09-07 23:28:57.479452
55.64275402,37.52624447,2018-09-07 23:30:28.041490
55.64120857,37.53122715,2018-09-07 23:30:59.797647
55.64039634,37.53226776,2018-09-07 23:37:48.494309
55.6396611,37.53707591,2018-09-07 23:41:53.386149
55.63853803,37.53821857,2018-09-07 23:53:00.656823
55.63853803,37.53821857,2018-09-08 09:23:03.639984
55.64053518,37.53386342,2018-09-08 09:23:09.874842
55.64200502,37.52825274,2018-09-08 09:23:36.677053
55.64407125,37.52668842,2018-09-08 09:45:55.637643
55.72400307,37.60349638,2018-09-08 09:47:26.670249
55.72404596,37.60353774,2018-09-08 09:47:53.297782
55.75857608,37.61802513,2018-09-08 09:59:06.443725
55.75857608,37.61802513,2018-09-08 10:02:47.545198
55.75857608,37.61802513,2018-09-08 10:02:47.717031
55.75902348,37.61288985,2018-09-08 10:11:45.348427
55.75902348,37.61288985,2018-09-08 11:39:03.011323
55.75902348,37.61288985,2018-09-08 11:39:03.182838
55.75873821,37.61700192,2018-09-08 11:39:08.386166
55.74162292,37.62623596,2018-09-08 12:07:28.317963
55.74162292,37.62623596,2018-09-08 12:07:28.661700
55.64617998,37.525952,2018-09-08 12:07:28.693019
55.64596439,37.53116664,2018-09-08 12:11:10.790224
55.64448115,37.53586975,2018-09-08 12:11:44.632174
55.64304784,37.54035156,2018-09-08 12:12:10.526610
55.64014021,37.53894423,2018-09-08 12:13:23.537180
55.64045486,37.53404102,2018-09-08 12:14:11.286195
55.64031834,37.53257889,2018-09-08 12:21:18.600477
55.63949531,37.53750387,2018-09-08 12:24:27.572847
55.63908168,37.53778129,2018-09-08 12:33:27.645884
55.63908168,37.53778129,2018-09-08 12:42:01.027573
55.63908168,37.53778129,2018-09-08 12:42:01.214633
55.64474101,37.54313961,2018-09-08 12:43:00.213782
55.64744945,37.54668839,2018-09-08 12:44:09.327614
55.64992614,37.55027349,2018-09-08 12:44:43.377201
55.65291161,37.55281256,2018-09-08 12:46:46.578816
55.65486149,37.55657382,2018-09-08 12:47:10.450280
55.65740904,37.55371684,2018-09-08 12:47:41.229233
55.6603104,37.55468018,2018-09-08 12:48:43.957889
55.66301309,37.55273114,2018-09-08 12:51:11.212160
55.66802097,37.55239596,2018-09-08 12:51:41.539606
55.67041312,37.55553682,2018-09-08 12:54:16.356805
55.6718113,37.55111806,2018-09-08 12:55:34.713861
55.67327889,37.54621648,2018-09-08 12:56:12.580445
55.67337421,37.54552028,2018-09-08 12:56:18.081021
55.67493066,37.54149221,2018-09-08 12:57:14.665275
55.67670984,37.53753611,2018-09-08 12:58:13.878502
55.67866208,37.53332273,2018-09-08 12:59:06.304097
55.68135169,37.53569498,2018-09-08 12:59:39.918761
55.68397371,37.53955999,2018-09-08 13:05:12.728607
55.6819226,37.5360725,2018-09-08 13:05:51.737862
55.67958548,37.53209959,2018-09-08 13:06:25.704342
55.6774271,37.52891948,2018-09-08 13:07:05.490852
55.67490633,37.5252035,2018-09-08 13:07:38.475285
55.67471834,37.52236437,2018-09-08 13:15:05.996263
55.67471834,37.52236437,2018-09-08 14:59:44.991434
55.67471834,37.52236437,2018-09-08 14:59:45.194576
55.67223935,37.52746878,2018-09-08 14:59:45.428954
55.66996745,37.53044363,2018-09-08 15:00:13.372907
55.66828911,37.53536406,2018-09-08 15:01:18.520365
55.66860395,37.54103016,2018-09-08 15:01:45.084573
55.66570492,37.54107482,2018-09-08 15:02:59.797289
55.66281955,37.53903585,2018-09-08 15:04:02.811628
55.66044642,37.53415086,2018-09-08 15:04:40.208613
55.65871067,37.52938656,2018-09-08 15:05:02.515005
55.65649891,37.53305037,2018-09-08 15:06:09.259606
55.65458555,37.53765339,2018-09-08 15:06:52.604312
55.65176138,37.53462256,2018-09-08 15:07:17.543217
55.64919294,37.53191227,2018-09-08 15:08:03.626705
55.64680479,37.52938838,2018-09-08 15:08:56.378876
55.64382319,37.52700029,2018-09-08 15:09:18.593038
55.64154112,37.5299847,2018-09-08 15:11:09.472737
55.64016515,37.53512341,2018-09-08 15:11:46.592182
55.63888831,37.5385138,2018-09-08 15:13:25.956362
55.63920762,37.53805317,2018-09-08 15:19:42.862191
55.63920762,37.53805317,2018-09-08 15:57:27.615297
55.63920762,37.53805317,2018-09-08 15:57:27.755911
55.6449212,37.52804353,2018-09-08 15:58:32.470102
55.64796498,37.53083447,2018-09-08 15:58:55.084533
55.65053689,37.53351153,2018-09-08 15:59:18.225925
55.65398077,37.53722818,2018-09-08 15:59:39.759035
55.6568043,37.54036625,2018-09-08 16:01:13.579157
55.65960045,37.54339135,2018-09-08 16:01:33.969038
55.66271728,37.54669088,2018-09-08 16:01:55.343898
55.66529104,37.54942146,2018-09-08 16:02:57.327571
55.66811748,37.55249965,2018-09-08 16:04:00.144020
55.67062453,37.55517795,2018-09-08 16:06:05.496914
55.67338118,37.55808966,2018-09-08 16:06:28.029609
55.67597441,37.56095009,2018-09-08 16:06:47.268999
55.67850464,37.56373531,2018-09-08 16:07:09.419517
55.68138981,37.56683519,2018-09-08 16:07:32.288006
55.68400829,37.56966077,2018-09-08 16:08:10.624242
55.68654288,37.5724057,2018-09-08 16:08:44.251932
55.68654288,37.5724057,2018-09-08 16:08:44.378791
55.68914198,37.57495162,2018-09-08 16:09:27.588369
55.69201193,37.57593303,2018-09-08 16:09:52.948714
55.69534591,37.57715233,2018-09-08 16:10:17.219028
55.69865134,37.5783079,2018-09-08 16:10:40.787721
55.70160237,37.57935515,2018-09-08 16:11:40.454217
55.7050191,37.58058893,2018-09-08 16:12:06.846894
55.7082141,37.58197711,2018-09-08 16:13:10.555380
55.71082525,37.5858666,2018-09-08 16:13:37.550610
55.71386556,37.5899506,2018-09-08 16:13:58.592597
55.71677695,37.59394468,2018-09-08 16:14:20.176524
55.71955198,37.59786905,2018-09-08 16:14:42.566251
55.72062596,37.60347418,2018-09-08 16:15:27.779486
55.72288335,37.60689849,2018-09-08 16:17:01.493709
55.72585188,37.60934785,2018-09-08 16:17:32.478917
55.72711211,37.61120693,2018-09-08 16:30:47.206574
55.72711211,37.61120693,2018-09-08 18:01:35.582022
55.72711211,37.61120693,2018-09-08 18:01:35.750883
55.72444398,37.60605767,2018-09-08 18:01:36.312784
55.72461292,37.60601459,2018-09-08 18:02:45.056404
55.7226067,37.60206122,2018-09-08 18:04:20.988776
55.7198564,37.5979221,2018-09-08 18:04:45.533195
55.71712977,37.59409681,2018-09-08 18:05:08.067337
55.71412705,37.58988226,2018-09-08 18:05:29.380680
55.71149391,37.58637538,2018-09-08 18:05:48.237185
55.63894652,37.53844731,2018-09-08 18:32:46.460271
55.63879178,37.53815226,2018-09-08 18:37:00.821071
55.63879178,37.53815226,2018-09-09 10:20:09.503964
55.63879178,37.53815226,2018-09-09 10:20:09.832104
55.64451147,37.52757153,2018-09-09 10:20:14.004178
55.64682751,37.52945629,2018-09-09 10:20:39.385799
55.64948865,37.53248782,2018-09-09 10:21:03.962051
55.65270465,37.53579951,2018-09-09 10:21:33.342460
55.654756,37.53822686,2018-09-09 10:21:45.829099
55.65735448,37.54100224,2018-09-09 10:22:05.392335
55.66046989,37.54431246,2018-09-09 10:22:28.795904
55.66344751,37.54746346,2018-09-09 10:24:08.364027
55.66608934,37.55027953,2018-09-09 10:24:41.260098
55.66871076,37.55313707,2018-09-09 10:25:51.986150
55.6712421,37.55579861,2018-09-09 10:26:43.260819
55.67280984,37.56093784,2018-09-09 10:28:31.309790
55.6725717,37.56020439,2018-09-09 10:33:59.707480
55.6725717,37.56020439,2018-09-09 11:57:49.140959
55.6725717,37.56020439,2018-09-09 11:57:49.156641
55.68031857,37.56568404,2018-09-09 11:57:49.969160
55.6830543,37.56863165,2018-09-09 11:58:19.682071
55.68556313,37.57134364,2018-09-09 11:59:20.685443
55.68865595,37.57463928,2018-09-09 11:59:40.882985
55.69230275,37.57608793,2018-09-09 12:00:05.260308
55.69690445,37.57761909,2018-09-09 12:00:29.633348
55.70038877,37.57882336,2018-09-09 12:01:11.023536
55.70306153,37.57961718,2018-09-09 12:01:59.307056
55.70524048,37.5803887,2018-09-09 12:02:23.124554
55.63859131,37.37984089,2018-09-09 12:07:01.944660
55.63890842,37.3807037,2018-09-09 12:08:22.239479
55.72200684,37.60485119,2018-09-09 18:04:42.632283
55.72200684,37.60485119,2018-09-09 18:04:42.804167
55.72444303,37.60510005,2018-09-09 18:07:08.386337
55.72057182,37.59931027,2018-09-09 18:08:10.389694
55.71856909,37.59621993,2018-09-09 18:08:28.388401
55.71634172,37.59303946,2018-09-09 18:08:37.888940
55.71444963,37.59057201,2018-09-09 18:08:53.032430
55.71093126,37.5858084,2018-09-09 18:09:25.445393
55.70739497,37.5796997,2018-09-09 18:09:57.028327
55.70712098,37.58073915,2018-09-09 18:11:09.181313
55.69979734,37.57865639,2018-09-09 18:12:13.066672
55.69489534,37.57686248,2018-09-09 18:12:54.423840
55.69045208,37.57504384,2018-09-09 18:13:28.155761
55.68565339,37.5713049,2018-09-09 18:15:45.877061
55.6833197,37.5686915,2018-09-09 18:16:26.806496
55.68096347,37.5659119,2018-09-09 18:17:51.667579
55.67871676,37.56346638,2018-09-09 18:18:17.897303
55.67556627,37.56018753,2018-09-09 18:18:38.810849
55.67305552,37.55744568,2018-09-09 18:19:05.681722
55.6688519,37.55300419,2018-09-09 18:20:28.601236
55.66661229,37.55051218,2018-09-09 18:20:52.207817
55.66378044,37.54752441,2018-09-09 18:21:59.568170
55.65953833,37.5429787,2018-09-09 18:22:30.664369
55.6572004,37.54045811,2018-09-09 18:23:02.503121
55.65472338,37.53781057,2018-09-09 18:23:51.207366
55.65177407,37.5346363,2018-09-09 18:24:18.242566
55.64922816,37.53194916,2018-09-09 18:25:45.781841
55.64869406,37.53702533,2018-09-09 18:28:16.215812
55.64672224,37.54187652,2018-09-09 18:28:37.590068
55.64390472,37.54237449,2018-09-09 18:29:27.536794
55.64087742,37.53960123,2018-09-09 18:36:25.720319
55.6383286,37.53724891,2018-09-09 18:37:08.179615
55.63918268,37.53814129,2018-09-09 18:42:45.036878
55.63918268,37.53814129,2018-09-10 08:20:50.632556
55.63822719,37.54261838,2018-09-10 08:20:51.274625
55.63963467,37.54657295,2018-09-10 08:24:22.674345
55.64150152,37.55107609,2018-09-10 08:24:47.187199
55.64305264,37.55631806,2018-09-10 08:25:09.669742
55.64481812,37.5601752,2018-09-10 08:25:49.265618
55.6474134,37.5624331,2018-09-10 08:27:05.006595
55.65008965,37.56446344,2018-09-10 08:28:32.034182
55.65301938,37.56731346,2018-09-10 08:29:20.233664
55.65552498,37.57005073,2018-09-10 08:32:22.706914
55.65812633,37.57274771,2018-09-10 08:36:33.208771
55.66069018,37.57555526,2018-09-10 08:41:34.645353
55.66299395,37.5779888,2018-09-10 08:44:03.472088
55.6657022,37.58092683,2018-09-10 08:47:45.766992
55.66828243,37.58371628,2018-09-10 08:49:11.683006
55.67096342,37.58667,2018-09-10 08:50:51.342700
55.67096342,37.58667,2018-09-10 08:50:52.295860
55.67365434,37.58953527,2018-09-10 08:51:18.173714
55.67615103,37.59220083,2018-09-10 08:52:54.120583
55.67855145,37.5947789,2018-09-10 08:56:09.728827
55.68101892,37.59725891,2018-09-10 08:59:20.886899
55.68391918,37.59992501,2018-09-10 09:00:08.728047
55.68639433,37.60215287,2018-09-10 09:01:06.789688
55.68904873,37.6045254,2018-09-10 09:02:11.457374
55.69122843,37.60670966,2018-09-10 09:03:34.555196
55.69409211,37.60936006,2018-09-10 09:04:41.435226
55.69680806,37.61182255,2018-09-10 09:05:07.314728
55.69978623,37.61451635,2018-09-10 09:05:44.816097
55.70315259,37.61708322,2018-09-10 09:06:59.200015
55.70144893,37.61269202,2018-09-10 09:08:05.113976
55.70137041,37.60774051,2018-09-10 09:08:55.374037
55.70285667,37.60286339,2018-09-10 09:09:20.589066
55.70406831,37.5984098,2018-09-10 09:09:52.630224
55.70563281,37.59304762,2018-09-10 09:10:19.897052
55.71323742,37.57865639,2018-09-10 09:12:32.268552
55.71589897,37.57472763,2018-09-10 09:12:50.007594
55.71776035,37.57003654,2018-09-10 09:13:08.093074
55.71899689,37.56493614,2018-09-10 09:13:31.022737
55.71620693,37.56580438,2018-09-10 09:14:24.607283
55.71390614,37.56891318,2018-09-10 09:16:00.023159
55.7130661,37.57157662,2018-09-10 09:20:51.405281
55.71386636,37.57210904,2018-09-10 09:22:58.682220
55.71386636,37.57210904,2018-09-10 12:21:27.832523
55.71437805,37.56613393,2018-09-10 12:21:35.864212
55.71681357,37.56891809,2018-09-10 12:22:19.358668
55.71542777,37.57478072,2018-09-10 12:22:46.277753
55.71306724,37.57826661,2018-09-10 12:23:25.231752
55.70970659,37.5824047,2018-09-10 12:23:59.682964
55.70747149,37.57967779,2018-09-10 12:24:46.141169
55.7044632,37.58003673,2018-09-10 12:25:57.344529
55.70152103,37.57900538,2018-09-10 12:27:49.669044
55.69837058,37.57782728,2018-09-10 12:28:17.405517
55.69515318,37.57668494,2018-09-10 12:28:39.378101
55.69185886,37.57552566,2018-09-10 12:29:08.391922
55.68788436,37.57335881,2018-09-10 12:29:33.523349
55.68473806,37.56999629,2018-09-10 12:30:21.566415
55.68166289,37.56667039,2018-09-10 12:30:53.248210
55.67879698,37.56355376,2018-09-10 12:32:11.025831
55.67607862,37.56074843,2018-09-10 12:32:38.730302
55.67471815,37.55598929,2018-09-10 12:33:37.583807
55.67478259,37.55576835,2018-09-10 12:38:46.140399
55.67478259,37.55576835,2018-09-10 12:41:57.618505
55.67478259,37.55576835,2018-09-10 12:42:00.044254
55.66522025,37.54903981,2018-09-10 12:42:46.876782
55.66605527,37.54391776,2018-09-10 12:43:39.753775
55.66492865,37.53923463,2018-09-10 12:48:35.419549
55.66445923,37.53392523,2018-09-10 12:49:26.214423
55.66487937,37.53047286,2018-09-10 12:53:43.088265
55.66589597,37.53014152,2018-09-10 12:55:20.650218
55.66835217,37.52779364,2018-09-10 13:05:17.165318
55.66835217,37.52779364,2018-09-10 13:05:17.337196
55.66997201,37.52884157,2018-09-10 13:10:20.320004
55.66997201,37.52884157,2018-09-10 13:17:41.037155
55.66997201,37.52884157,2018-09-10 13:17:42.505954
55.66811307,37.53744668,2018-09-10 13:22:14.134354
55.66811604,37.53790953,2018-09-10 13:22:42.612009
55.66811604,37.53790953,2018-09-10 14:05:14.920029
55.66811604,37.53790953,2018-09-10 14:05:15.138785
55.6645894,37.53096974,2018-09-10 14:10:17.877398
55.6645894,37.53096974,2018-09-10 14:14:34.447924
55.6645894,37.53096974,2018-09-10 14:14:34.619776
55.66726793,37.54197355,2018-09-10 14:15:54.019981
55.67036082,37.54178688,2018-09-10 14:16:51.650604
55.6730096,37.54388745,2018-09-10 14:17:17.730505
55.67198065,37.54873551,2018-09-10 14:18:16.599940
55.67125864,37.55068052,2018-09-10 14:18:44.072345
55.67041729,37.55270874,2018-09-10 14:28:32.412304
55.67041729,37.55270874,2018-09-10 15:24:52.679563
55.67041729,37.55270874,2018-09-10 15:24:52.835825
55.67267332,37.54299381,2018-09-10 15:26:52.523480
55.66983252,37.54117648,2018-09-10 15:27:19.255688
55.66681403,37.54170011,2018-09-10 15:30:32.663126
55.66548603,37.54095231,2018-09-10 15:31:12.984423
55.66239363,37.53822967,2018-09-10 15:31:41.631047
55.66044175,37.53413729,2018-09-10 15:32:20.885862
55.65875269,37.52958297,2018-09-10 15:32:44.494130
55.65653361,37.53268872,2018-09-10 15:35:08.676363
55.65593413,37.53790789,2018-09-10 15:37:03.761785
55.65438473,37.54242662,2018-09-10 15:37:33.507887
55.65164319,37.5403843,2018-09-10 15:38:27.833953
55.64918876,37.53747572,2018-09-10 15:39:02.741900
55.64715778,37.54075446,2018-09-10 15:39:40.163327
55.64395037,37.54241652,2018-09-10 15:41:18.893126
55.64119072,37.53988028,2018-09-10 15:42:07.578977
55.63892376,37.53874445,2018-09-10 15:48:23.570670
55.63892376,37.53874445,2018-09-11 08:13:17.095219
55.63892376,37.53874445,2018-09-11 08:13:20.314122
55.64044531,37.53395174,2018-09-11 08:13:26.936489
55.64196508,37.52840189,2018-09-11 08:15:29.336767
55.64348235,37.52405816,2018-09-11 08:19:56.521924
55.64517783,37.52005494,2018-09-11 08:20:51.367676
55.64696175,37.51589002,2018-09-11 08:25:10.676017
55.64873547,37.5116763,2018-09-11 08:28:30.369783
55.65047815,37.50754773,2018-09-11 08:29:38.902922
55.65240983,37.50299059,2018-09-11 08:30:07.716282
55.6542908,37.49856345,2018-09-11 08:33:01.777555
55.65703437,37.49881049,2018-09-11 08:36:12.367899
55.65916858,37.50289654,2018-09-11 08:36:35.776072
55.66180562,37.50681936,2018-09-11 08:37:46.644621
55.66411093,37.51027298,2018-09-11 08:40:10.518897
55.66661439,37.51401211,2018-09-11 08:42:08.800033
