Id,IncomingTrackId,RichTrackId,TrackLength,NumberOfPoints,TotalDistance,mean_acc_z_small,mean_gyro_z_small,std_acc_z_small,std_gyro_z_small,mean_acc,mean_gyro,std_acc,std_gyro,Isbicycle,a_m23_m20,a_m20_m17,a_m17_m14,a_m14_m11,a_m11_m8,a_m8_m5,a_m5_m2,a_m2_1,a_1_4,a_4_7,a_7_10,a_10_13,a_13_16,a_16_19,a_19_22,a_22_25,acc_mean,acc_median,acc_neg_mean,acc_neg_median,acc_neg_std,acc_pos_mean,acc_pos_median,acc_pos_std,acc_std,mv_d_10_100,mv_d_100_250,mv_d_250_500,mv_d_500_1000,mv_d_1000_1500,mv_d_1500_2033,mv_d_2033_3033,mv_d_3033_4033,mv_d_4033_10000,mv_d_10000_20000,mv_d_20000_30000,mv_d_30000_60000,mv_d_60000_180000,nstops,pedestrian_dist,rel_move_len_median,rel_move_len_std,rel_stand_time,rel_stand_time_median,rel_stand_time_std,speed_max,speed_mean,speed_median,speed_std,st_t_5_10,st_t_10_25,st_t_25_40,st_t_40_60,st_t_60_90,st_t_90_120,st_t_120_180,st_t_180_600,total_dist,total_secs,v_0_5,v_5_10,v_10_15,v_15_20,v_20_25,v_25_30,v_30_35,v_35_40,v_40_45,v_45_50,v_50_55,v_55_60,v_60_65,v_65_70,v_70_75,v_75_80,v_80_85,v_85_100,v_100_130,v_130_160,v_160_300,day2,height_max2,height_mean2,height_median2,height_min2,height_std2,hour2,minute2,rel_overspeed_max2,rel_overspeed_mean2,rel_overspeed_median2,rel_overspeed_std2,rel_urban2,weekday2,IsTaxi,IsMotocycle
55814,3565498,1585935,36,27,602.9601281,0,0,0,0,0.953905144,0.004291009,0.10944421,0.033758343,False,0,0,0,0,0,0.000237079,0.003556188,0.31981982,0.009246088,0.000474158,0,0,0,0,0,0,-0.005814352,0,0.922811873,0.4319971,1.185615791,0.951231127,0.647571429,1.021508264,0.568171388,0,0,0.004,0,0,0,0,0,0,0,0,0,0,6,206.9462197,0.075328939,0,0.12975913,0.015151515,0.016745624,110.808,8.905186167,1.04399991,20.34640713,0.033333333,0.022222222,0.022222222,0,0.005555556,0,0,0,6067.349706,1594,0.133935018,0.017689531,0.009747292,0.006498195,0.005595668,0.005595668,0.002707581,0.005054152,0.000722022,0.000722022,0.000541516,0.000180505,0.000722022,0.000180505,0.000180505,0.000541516,0.000541516,0.00198556,0.000481348,0,0,7,40470,10076.38051,0,0,13860.86755,0,27,1,1,1,0,0,1,0,True
55878,3565688,1585999,66,17,115.7677556,0,0,0,0,0,0,0,0,False,0,0,0.000893655,0,0.000893655,0.004468275,0.023235031,0.244861483,0.050938338,0.004468275,0.002680965,0.000893655,0,0,0,0,-0.061343579,0,1.534748724,0.8639995,2.046826213,1.524262463,0.9900008,1.744556984,2.117047401,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,49.14239973,1,0,0,0,0,55.2600021,15.92174798,14.4360008,14.15966438,0,0,0,0,0,0,0,0,3450.602403,893,0.034666667,0.020666667,0.024666667,0.022,0.024666667,0.026,0.022,0.013333333,0.004666667,0.005333333,0.001333333,0.000666667,0,0,0,0,0,0,0,0,0,7,62000,18842.10526,0,0,25476.19424,1,7,1,1,1,0,0,1,0,True
55903,3565740,1586022,11,2,418.1595487,0.928726287,0.010298807,0.16002538,0.038443083,0.869601747,0.010114348,0.320576433,0.030147764,False,0,0,0,0,0,0.001963351,0.009816754,0.289703316,0.028577661,0.002617801,0.00065445,0,0,0,0,0,0.02328542,0,1.299075529,0.7739983,1.958657754,1.317542204,0.918000375,1.360637582,1.327049801,0,0.002222222,0,0.000666667,0,0.000625391,0,0,0,0,0,0,0,4,0.003793819,0.03534735,0.035004867,0.078109453,0.017910448,0.009520411,66.996,21.87015572,16.4225159,21.5801522,0,0.016666667,0.033333333,0,0.008333333,0,0,0,16190.70486,2307,0.061967467,0.007745933,0.005577072,0.0116189,0.005886909,0.011154144,0.013787761,0.010379551,0.024477149,0.011463981,0.020139427,0.012858249,0.002788536,0.000154919,0,0,0,0,0,0,0,7,832078,117855.0767,0,0,224268.0489,0,49,1,1,1,0,0,1,0,True
55904,3565752,1586024,23,14,400.990612,0,0,0,0,0.863435254,0.000282276,0.249554292,0.028362838,False,0,0,0,0,0,0.001158413,0.006371271,0.303793802,0.018245004,0.003185636,0.000289603,0,0,0.000289603,0,0,0.055126821,0,1.282003405,0.9000026,1.329822139,1.587392149,1.044,1.963842961,1.103980566,0,0.003333333,0,0.001,0,0,0,0,0,0,0,0,0,1,0.456134555,0.088433068,0.04975159,0.016885553,0.016885553,0,66.852,12.36913674,0.683999956,17.68675883,0,0.066666667,0,0,0,0,0,0,5633.666702,1199,0.093301998,0.010810811,0.007755582,0.007755582,0.013396005,0.015041128,0.012690952,0.013160987,0.006815511,0.005405405,0.00493537,0.004465335,0.002585194,0.001880141,0,0,0,0,0,0,0,7,123656,40549.2517,0,0,50112.84207,1,10,1,1,1,0,0,1,0,True
55962,3565903,1586083,19,17,251.0736154,0,0,0,0,0.906783292,-0.00337671,0.1143199,0.037818152,False,0,0,0.000540249,0,0,0.000540249,0.002160994,0.321447866,0.005942734,0.002160994,0,0,0,0.000540249,0,0,0.027388239,0,1.472169818,0.26099945,3.159050129,1.696212174,0.7668,3.146102802,1.14242964,0,0.006666667,0,0,0,0,0,0,0,0,0,0,0,0,220.4406199,0.181256675,0,0,0,0,54.288,5.539098766,2.412,9.774750662,0,0,0,0,0,0,0,0,1513.251291,682,0.041463415,0.042682927,0.035365854,0.02804878,0.018292683,0.004878049,0.002439024,0.002439024,0.004878049,0.013414634,0.006097561,0,0,0,0,0,0,0,0,0,0,7,18596,8244.174603,10264,0,8243.044251,1,46,1,1,1,0,0,1,0,True
56092,3566274,1586213,6,0,70.05356165,0,-0.004891229,0,0.034095594,0.856670387,-0.001072786,0.19464901,0.03608341,False,0,0,0,0,0,0,0.009888108,0.29221962,0.029404111,0.00156128,0,0.000260213,0,0,0,0,0.039716765,0,1.165473838,0.89999965,0.987165238,1.233787577,0.953999575,1.238916689,0.998166565,0,0,0.002,0,0.001,0,0,0,0,0,0,0,0,2,176.0148795,0.087712874,0.031125431,0.042949757,0.021474878,0.003646677,59.832,18.49736731,16.7039986,17.66198175,0,0.033333333,0.033333333,0,0,0,0,0,8976.255352,1436,0.049739854,0.007492196,0.00541103,0.016233091,0.017898023,0.017898023,0.019354839,0.023100937,0.022476587,0.011030177,0.008324662,0.001040583,0,0,0,0,0,0,0,0,0,7,135589,37392.5975,0,0,52793.04129,2,29,1,1,1,0,0,1,0,True
56096,3566296,1586218,11,0,122.7114329,0,0,0,0,0.679361452,0.004991714,0.394886897,0.032338962,False,0,0,0,0,0,0.000304136,0.006995134,0.312652068,0.013077859,0.000304136,0,0,0,0,0,0,-0.020776742,0,1.272478994,0.9359961,1.096004955,1.035878363,0.855,0.945541442,0.678472386,0,0,0,0,0,0,0,0.001,0,0,0,0,0,3,90.51590032,1,0,0.000933286,0.000186657,0.000175982,62.8559952,10.02189398,1.61999989,14.30999538,0,0.044444444,0.022222222,0,0,0,0,0,3189.952686,64654,0.097738693,0.015577889,0.015326633,0.010301508,0.007286432,0.009045226,0.016331658,0.015829146,0.009045226,0.001005025,0.000753769,0.000753769,0.001005025,0,0,0,0,0,0,0,0,7,153600,93888.05287,144787,0,69864.99842,2,41,1,1,1,0,0,1,0,True
56159,3566549,1586277,21,11,381.818019,0.96045383,-0.007221347,0.067375052,0.023455345,0.9293807,-0.008688996,0.223494657,0.022704669,False,0,0,0,5.80E-05,5.80E-05,0.000695773,0.005566185,0.306662028,0.018322027,0.001101641,0.000463849,0.000231924,0,5.80E-05,5.80E-05,5.80E-05,0.041738265,0,1.072368078,0.612,3.287703434,1.111392212,0.5940004,2.817214396,2.015877441,0.002777778,0,0,0.0005,0.001,0,0,0,0,0,0,0,0,7,40.99252711,0.025592222,0.012439266,0.069544767,0.004367546,0.014330067,93.744,21.90840031,13.176,24.41766202,0.057142857,0.00952381,0.019047619,0,0.004761905,0,0,0.000340136,41273.97509,6371,0.066254913,0.015684073,0.015272319,0.016170691,0.012652068,0.008384803,0.008609395,0.008871421,0.004192401,0.003256597,0.00677522,0.006662923,0.008609395,0.008010481,0.004529291,0.003256597,0.001796743,0.000336889,0,0,0,7,127913,16868.35537,0,-29578,29270.83035,0,27,1,1,1,0,0,1,0,True
56162,3566574,1586283,0,0,0,0,0,0,0,0.940512253,-0.004288292,0.100972032,0.040639949,False,0.000484496,0,0,0,0.000484496,0.001453488,0.010658915,0.281492248,0.036821705,0.001453488,0.000484496,0,0,0,0,0,-0.003603314,0,1.500982544,0.852872675,2.226419384,1.154292775,0.863999725,1.151414348,1.452447312,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,3,0,0.103547813,0.022908416,0.115869018,0.020151134,0.034133504,66.6,23.31742976,20.178,21.48163564,0,0.044444444,0,0,0,0.011111111,0,0,8371.380531,1192,0.0713246,0.013100437,0.007860262,0.006695779,0.009024745,0.01077147,0.010480349,0.013973799,0.013100437,0.015138282,0.0069869,0.015138282,0.004949054,0.001455604,0,0,0,0,0,0,0,7,403294,88888.51107,0,0,154288.714,3,8,1,1,1,0,0,1,0,True
56213,3566712,1586334,19,0,217.9342449,0,0,0,0,0.891640852,0.001891674,0.185498474,0.04976453,False,0.000295508,0,0.000295508,0,0.000886525,0.003841608,0.014479905,0.280141844,0.026300236,0.003250591,0.002068558,0.000886525,0.000591017,0.000295508,0,0,0.038709132,0,1.844019281,1.044,2.431664588,1.864848594,0.936002,3.628967483,2.30405818,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,1,151.1550804,1,0,0.000141688,0.000141688,0,84.132,20.65586848,14.652,20.40143113,0.2,0,0,0,0,0,0,0,6760.487088,56760,0.042943305,0.012062726,0.009650181,0.011097708,0.011338963,0.013027744,0.017129071,0.022195416,0.025814234,0.01544029,0.00482509,0.003136309,0.00482509,0.003136309,0.002171291,0.000723764,0.000482509,0,0,0,0,7,56430,12177.38973,0,0,17689.74602,3,32,1,1,1,0,0,1,0,True
56214,3566720,1586335,143,23,94.58895917,0,0.000117463,0,0.02965139,0,0.000159681,0,0.029645846,False,0,0,0,0,0,0.004212744,0.025276461,0.246445498,0.049499737,0.007372301,0.000526593,0,0,0,0,0,-0.000826097,0,1.688352865,1.17000035,1.495419619,1.550670038,1.097999725,1.414286291,1.693572053,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,75.46999995,0.07597875,0,0,0,0,56.4839973,13.38238863,3.81599975,15.87422967,0,0,0,0,0,0,0,0,4756.746591,1338,0.077868852,0.01147541,0.012295082,0.010245902,0.015163934,0.016393443,0.018032787,0.016803279,0.015163934,0.004098361,0.001639344,0.000819672,0,0,0,0,0,0,0,0,0,7,105000,21440.21739,0,0,31247.55142,3,29,1,1,1,0,0,1,0,True
56263,3566833,1586382,15,0,178.60551,0.965108649,-0.005604876,0.085302941,0.040401976,0.835046241,-0.003349206,0.341704731,0.037806655,False,0,0,0,0,0,0.000998602,0.016177352,0.261433992,0.049730377,0.003994408,0.000399441,0,0.00019972,0.00019972,0,0.00019972,0.187530833,0,1.165905767,0.8279977,1.098305355,1.584510833,0.95400125,3.977390236,2.637742283,0,0.006666667,0,0,0,0,0,0,0,0,0,0,0,2,144.3743435,0.007008633,0,0.010813887,0.005406944,0.001992032,83.808,37.19502679,48.312,24.91737266,0.1,0.033333333,0,0,0,0,0,0,23246.79084,2011,0.023060189,0.004641044,0.002900653,0.003480783,0.003480783,0.00275562,0.003480783,0.003770848,0.011892676,0.029876722,0.036258158,0.03306744,0.029441624,0.007831762,0.001595359,0.000725163,0.001740392,0,0,0,0,7,199234,21759.8,0,0,49640.74904,3,37,1,1,1,0,0,1,0,True
56300,3566917,1586411,95,4,15.521208,0,6.89E-05,0,0.020519128,0,3.99E-05,0,0.02021263,False,0,0,7.24E-05,7.24E-05,0.000434122,0.004268866,0.020476087,0.252586644,0.048404602,0.006222415,0.000651183,7.24E-05,0,7.24E-05,0,0,-0.009033997,0,1.328413631,0.8639979,1.487056507,1.22957126,0.774,1.393646874,1.71677155,0,0,0,0,0,0,0,0,8.38E-05,0,0,1.67E-05,0,3,5.730000079,0.213830023,0.165410108,0.032067248,0.012764633,0.007101496,99.792,31.10686002,24.66,27.36224757,0,0.022222222,0,0,0,0,0.011111111,0,84216.28389,9932,0.046626317,0.013001569,0.0088321,0.015019054,0.013898229,0.008876933,0.008921766,0.009325263,0.009863259,0.009414929,0.007531944,0.006097288,0.007666443,0.010804752,0.006142121,0.008249271,0.006142121,0.001195547,0,0,0,7,137468,25994.14536,0,0,39650.34072,1,31,1,1,1,0,0,1,0,True
56302,3566944,1586422,6,0,113.705825,0,0,0,0,0.793545264,0.021035597,0.46403048,0.047282226,False,0,0,0.000263713,0.000263713,0.001054852,0.002900844,0.012921941,0.284810127,0.023734177,0.00685654,0.000263713,0.000263713,0,0,0,0,0.003167576,0,2.024554907,1.22399775,2.369075808,1.773680041,1.2105,1.817976781,1.570017988,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,3,89.76656999,1,0,0.124733475,0.030916844,0.024681955,80.3159943,16.80465153,2.016,22.27084386,0,0.022222222,0.022222222,0,0.011111111,0,0,0,6211.459925,1122,0.08004386,0.00877193,0.006140351,0.010087719,0.008114035,0.008991228,0.009429825,0.014254386,0.015789474,0.008552632,0.004166667,0.005482456,0.006359649,0.009210526,0.002192982,0.002192982,0.000219298,0,0,0,0,7,71969,9361.430446,0,0,16357.20836,3,57,1,1,1,0,0,1,0,True
56333,3567023,1586454,96,4,17.44002917,0,0,0,0,0,0.001941316,0,0.026742246,False,0,0,0.000980392,0.000980392,0.001960784,0.007843137,0.025490196,0.230392157,0.050980392,0.011764706,0.001960784,0.000980392,0,0,0,0,-0.054899999,0,2.399876227,1.4759979,2.655312466,2.43320448,1.8719988,2.035002781,2.498255118,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,6.800000101,1,0,0,0,0,57.8519974,14.50291765,1.512,18.45961555,0,0,0,0,0,0,0,0,2726.289992,781,0.071428571,0.013445378,0.007563025,0.011764706,0.008403361,0.010084034,0.022689076,0.013445378,0.016806723,0.009243697,0.007563025,0.007563025,0,0,0,0,0,0,0,0,0,7,87000,16817.67956,0,0,27097.02063,4,15,1,1,1,0,0,1,0,True
56335,3567030,1586457,148,11,74.35507485,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0.005324814,0.019169329,0.267305644,0.036208733,0.005324814,0,0,0,0,0,0,-0.053731625,0,1.494533279,1.0349987,1.495026879,1.36848833,0.91800025,1.324522766,1.507699713,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,40.42999987,1,0,0,0,0,53.5319977,13.89013416,0.648,18.15571285,0,0,0,0,0,0,0,0,2442.129997,624,0.049079755,0.008588957,0.006134969,0.011042945,0.004907975,0.012269939,0.018404908,0.024539877,0.042944785,0.017177914,0.004907975,0,0,0,0,0,0,0,0,0,0,7,47000,11020.27027,0,0,17955.45148,4,18,1,1,1,0,0,1,0,True
56377,3567163,1586498,0,0,0,0.942259222,0.005188004,0.062571269,0.020476968,0.792884316,0.005665751,0.319497202,0.014818821,False,0,0,0,0,0.000167168,0.000835841,0.004513541,0.308759612,0.019057172,0,0,0,0,0,0,0,-0.004744601,0,0.947166844,0.594,1.142808588,0.858223697,0.657001,0.715000621,0.739764547,0.011111111,0,0,0,0,0,0,0,0,0,0,0,0,3,24.16496001,0.00724346,0,0.050866406,0.013415316,0.007504017,72.36,15.71950619,6.516,18.70461525,0,0.044444444,0,0.016666667,0,0,0,0,9775.439055,1791,0.075332527,0.014026602,0.013301088,0.013180169,0.011608222,0.010278114,0.01185006,0.014631197,0.011970979,0.013301088,0.004957678,0.000725514,0.000725514,0.002660218,0.001451028,0,0,0,0,0,0,7,146979,47226.32751,0,0,59427.40972,4,2,1,1,1,0,0,1,0,True
56393,3567193,1586515,1,0,11.05185514,0.955426166,-0.010930198,0.134871171,0.04046117,0.366582554,-0.007480116,0.689077064,0.034946463,False,0,0,0,0,0,0,0.007342144,0.296622614,0.028634361,0.000734214,0,0,0,0,0,0,0.039456118,0,1.037993468,0.9,0.767717931,0.99212907,0.7200012,0.904996889,0.858827523,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,4,68.11518002,1,0,0.022304833,0.005576208,0.000831252,66.528,21.98111847,9.108,23.0477966,0.2,0,0,0,0,0,0,0,12878.82355,1354,0.050413223,0.010743802,0.00661157,0.006818182,0.005371901,0.006198347,0.007024793,0.008677686,0.011983471,0.033884298,0.033677686,0.014256198,0.003512397,0.000826446,0,0,0,0,0,0,0,7,176955,12591.3975,0,-2771,38001.72928,4,14,1,1,1,0,0,1,0,True
56485,3567393,1586608,148,7,74.89719583,0,0.001214411,0,0.041370959,0,0.001214411,0,0.041370959,False,0.000346861,0,0,0.002428026,0.005202914,0.014568158,0.044745057,0.187304891,0.048560527,0.014568158,0.007977801,0.004856053,0.001734305,0.001040583,0,0,-0.037557744,0,2.771014613,1.85099925,2.737697142,3.109320938,1.809,3.490920717,3.800014294,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,34.43999995,1,0,0,0,0,113.4,28.27468466,22.1759987,28.94967247,0,0,0,0,0,0,0,0,15283.88859,1929,0.056720099,0.007151665,0.008877928,0.006165228,0.007151665,0.010110974,0.009124538,0.011097411,0.010110974,0.010604192,0.013316893,0.008631319,0.00838471,0.006411837,0.006658446,0.006165228,0.00567201,0.00189067,0.000328812,0,0,7,72000,15592.21902,0,0,23895.95597,4,33,1,1,1,0,0,1,0,True
56519,3567551,1586642,129,11,46.49319247,0,0.000643294,0,0.031937849,0,0.000576475,0,0.031859279,False,0,0,0,0.000646621,0.001616554,0.005819593,0.031684449,0.23019722,0.050113159,0.011962496,0.000969932,0,0.000323311,0,0,0,-0.010402532,0,2.056967884,1.49400115,1.978162674,1.959476639,1.368,1.812356172,2.161537934,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,19.3599999,1,0,0,0,0,71.676,17.74911736,9.936,19.70014755,0,0,0,0,0,0,0,0,10177.35999,2201,0.075362319,0.010033445,0.011148272,0.011371237,0.011148272,0.011817168,0.01025641,0.014938685,0.018060201,0.01270903,0.004236343,0.001560758,0.005128205,0.001560758,0.000668896,0,0,0,0,0,0,7,105000,24038.27751,0,0,34892.066,4,36,1,1,1,0,0,1,0,True
56535,3567595,1586649,18,0,328.5640191,0.949909435,0.00583124,0.101760437,0.038221524,0.911807462,0.005094888,0.16221978,0.031721945,False,9.62E-05,0,0,9.62E-05,0.000577034,0.001827274,0.012213887,0.28226582,0.031448355,0.003654549,0.000865551,0.000288517,0,0,0,0,0.048484135,0,1.412252998,0.91799615,1.700414934,1.610703191,0.972,3.755812003,2.182938204,0,0,0,0.00025,0.0005,0,0,0,8.38E-05,1.25E-05,0,0,0,9,102.5611519,0.076518692,0.068057407,0.07656066,0.006360424,0.007189487,117.576,39.69109225,21.7079995,42.16968138,0,0.02962963,0.022222222,0,0.003703704,0.003703704,0,0,60158.5417,5019,0.063224447,0.004776958,0.004285213,0.004144714,0.005057956,0.00456621,0.004425711,0.004285213,0.004425711,0.005971198,0.003090973,0.004214963,0.003020724,0.003231472,0.005971198,0.004425711,0.008640674,0.012012645,0.00436717,0,0,7,697563,89474.13094,0,0,193077.9721,3,10,1,1,1,0,0,1,0,True
56572,3567693,1586690,18,2,284.4259781,0.929686624,0.014206837,0.144220739,0.029747806,0.852347213,0.008969777,0.310247698,0.025243595,False,0,0,0,0,0.000233345,0.00093338,0.011900595,0.291097888,0.025901295,0.002916813,0.000350018,0,0,0,0,0,0.020135047,0,1.36242132,1.044,1.296619031,1.344665908,0.942000817,1.394894855,1.124800382,0,0,0,0.002,0,0,0,0,0,0,0,0,0,6,131.8626088,0.05419056,0,0.016959346,0.003006976,0.001307948,70.884,17.15048683,10.584,17.17876697,0.033333333,0.011111111,0.044444444,0,0,0,0,0,14513.75914,8614,0.069323955,0.017506839,0.011801485,0.01187964,0.012192263,0.01187964,0.014771395,0.018835483,0.017975772,0.009222352,0.002813599,0.0014068,0.000234467,7.82E-05,7.82E-05,0,0,0,0,0,0,7,146836,58052.74304,86021,0,56034.87321,4,32,1,1,1,0,0,1,0,True
56630,3567798,1586751,5,0,56.46745013,0.928033519,0.001803134,0.143420484,0.024540728,0.8178318,0.005973437,0.402472232,0.020583983,False,0,0,0,0.000189394,0.000568182,0.001325758,0.007386364,0.300568182,0.021780303,0.00094697,0.000378788,0.000189394,0,0,0,0,0.01782661,0,1.374737017,0.828,1.734539409,1.067031213,0.77399975,1.248857984,1.052939542,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,0,64.76327006,1,0,0,0,0,56.196,15.09277469,2.952,17.61268478,0,0,0,0,0,0,0,0,8144.153065,1820,0.083964212,0.009497591,0.008671714,0.006882312,0.0110117,0.012938747,0.015966965,0.020509291,0.013626979,0.013351686,0.003441156,0.000137646,0,0,0,0,0,0,0,0,0,7,136963,34927.59362,0,-3529,54869.86128,5,4,1,1,1,0,0,1,0,True
56669,3567934,1586793,11,7,155.5678585,0,0,0,0,0.802925969,-0.009757303,0.131091141,0.044347605,False,0,0,0,0,0,0.000719942,0.006479482,0.301295896,0.021238301,0.00287977,0.000359971,0.000359971,0,0,0,0,0.057065588,0,1.227686267,0.97200025,1.145321783,1.58167771,1.284,1.708647086,1.041329598,0,0,0,0,0,0,0,0.001,0,0,0,0,0,2,73.34744496,1,0,0.041071429,0.020535714,0.002678571,56.5199966,12.92880872,3.96,15.97087719,0,0.066666667,0,0,0,0,0,0,3656.076785,839,0.057666667,0.016666667,0.022,0.013666667,0.02,0.012,0.011333333,0.014333333,0.016,0.010333333,0.005,0.001,0,0,0,0,0,0,0,0,0,7,83268,13747.68529,0,0,19701.74464,5,30,1,1,1,0,0,1,0,True
56685,3567966,1586809,7,0,72.34846798,0,0,0,0,0.718335964,0,0.31953865,0,False,0,0,0,0,0,0,0.002232143,0.329613095,0.001488095,0,0,0,0,0,0,0,-0.014881348,0,1.01839965,0.43199925,1.166289401,0.506950007,0.2880001,0.541782937,0.336328934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.37422018,0,0,0,0,0,32.544,3.979848165,0.576,7.994181533,0,0,0,0,0,0,0,0,522.9779308,406,0.083333333,0.02,0.021666667,0.008333333,0.018333333,0.026666667,0.021666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,136413,32321.91304,0,0,57655.27047,5,41,1,1,1,0,0,1,0,True
56775,3568176,1586878,135,9,26.35535263,0,-0.000376812,0,0.017474151,0,-0.000379805,0,0.017209354,False,0,0,0,0.000249035,0.000622587,0.004233595,0.019549247,0.258249284,0.043207571,0.006350392,0.000747105,0.000124517,0,0,0,0,-0.006296074,0,1.296255607,0.75600025,1.524232463,1.114181483,0.6840021,1.300084816,1.64734562,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,1,12.03000003,0.349584911,0,0.002185141,0.002185141,0,95.868,45.76821068,51.3,31.20632469,0,0.066666667,0,0,0,0,0,0,68315.58235,5442,0.033906437,0.003198721,0.003678529,0.004878049,0.004158337,0.005277889,0.006797281,0.008156737,0.011515394,0.008796481,0.008396641,0.006877249,0.007996801,0.012794882,0.024470212,0.023590564,0.017113155,0.00279888,0,0,0,7,121454,18924.03398,0,0,32030.83555,4,38,1,1,1,0,0,1,0,True
56837,3568420,1586959,0,0,0,0.939577677,0.007650208,0.089053001,0.019288106,0.8960246,0.000973322,0.138360848,0.027145345,False,0,0,0,0,0.000430108,0.000430108,0.013333333,0.282580645,0.032688172,0.002150538,0.000860215,0.000430108,0,0.000430108,0,0,0.039709708,0,1.034588584,0.66599915,1.147693805,1.264344947,0.7200012,1.729260419,1.409359113,0,0,0,0,0,0,0,0,0.000167588,0,0,0,0,3,0,1,0,0.986706525,0.000668014,0.00030804,91.15199,38.00094866,41.364,29.90976427,0,0.022222222,0,0.033333333,0,0,0,0,9472.858611,59883,0.049222798,0.008290155,0.007512953,0.009067358,0.006476684,0.004663212,0.004663212,0.007512953,0.010880829,0.011917098,0.012953368,0.010103627,0.005440415,0.008290155,0.01373057,0.011398964,0.012694301,0.001727116,0,0,0,7,50338,10159.92407,0,0,14881.51979,6,6,1,1,1,0,0,1,0,True
56862,3568487,1586986,19,14,340.9684845,0,0,0,0,0.876674045,0.002027592,0.239483668,0.032386078,False,0,0,0,0,0,0.002057613,0.012345679,0.293895748,0.020576132,0.002743484,0.001028807,0.000685871,0,0,0,0,0.018741553,0,1.634464535,1.296,1.408047758,2.131482969,1.6559979,2.087034536,1.272779054,0,0,0,0,0,0,0,0.001,0,0,0,0,0,1,63.92467553,1,0,0.008928571,0.008928571,0,69.084,12.35409594,1.330392235,17.84716502,0.2,0,0,0,0,0,0,0,3350.485113,966,0.089880952,0.012202381,0.007142857,0.010416667,0.011904762,0.012202381,0.010416667,0.012797619,0.012202381,0.008333333,0.003571429,0.002678571,0.002678571,0.003571429,0,0,0,0,0,0,0,7,29735,9348.580247,0,0,11415.78159,6,23,1,1,1,0,0,1,0,True
56879,3568537,1587003,0,0,0,0,0,0,0,0.885993022,0.008227459,0.164297158,0.026477891,False,0,0,0,0,0.000716846,0.000716846,0.017921147,0.270250896,0.039426523,0.002867384,0.000716846,0,0.000716846,0,0,0,0.041739725,0,1.657095128,1.233000779,1.466502913,1.621999204,1.059430271,1.901310985,1.559355528,0,0,0,0.002,0,0,0,0,0,0,0,0,0,1,0,0.191509726,0,0.077966102,0.077966102,0,68.4,24.25741887,26.316,20.9800561,0,0,0,0.05,0,0,0,0,3832.22249,590,0.072413793,0.005603448,0.00387931,0.005603448,0.009913793,0.013362069,0.011206897,0.013362069,0.018965517,0.023706897,0.0125,0.006034483,0.001293103,0.002155172,0,0,0,0,0,0,0,7,64802,11492.8415,13446,0,13866.1844,6,32,1,1,1,0,0,1,0,True
57014,3568921,1587139,3,0,51.82085035,0.942294166,0.005372138,0.10515523,0.031381545,0.918733488,0.007955713,0.125822393,0.02738786,False,0,0,0,0,0.000191351,0.000382702,0.009184845,0.290470723,0.028702641,0.003061615,0.000765404,0.000382702,0,0.000191351,0,0,0.108413998,0,1.280457518,0.846,1.30295771,1.640681743,1.116,1.899482603,1.261622392,0,0.002222222,0.001333333,0.000666667,0,0,0,0,0,0,0,0,0,2,12.63910017,0.048723526,0.015633989,0.045130641,0.022565321,0.004750594,59.364,16.67562504,10.56779,17.50356225,0,0,0.033333333,0.025,0,0,0,0,8902.056776,1995,0.069570957,0.012277228,0.012409241,0.013465347,0.016237624,0.013861386,0.01359736,0.015577558,0.015049505,0.011089109,0.005148515,0.001716172,0,0,0,0,0,0,0,0,0,7,77051,15946.56307,13735,0,20327.29199,6,36,1,1,1,0,0,1,0,True
57092,3569038,1587212,140,34,266.1717464,0,0.002062414,0,0.042063596,0,0.00208737,0,0.0420492,False,0.000100523,0.000201045,0.000402091,0.00110575,0.006433454,0.01477684,0.049356655,0.168174507,0.060012063,0.019400885,0.007539204,0.003015682,0.001708886,0.000502614,0.000402091,0.000201045,-0.014016026,0,2.744371124,1.92,2.673792112,2.992469722,1.8,3.545964287,3.90089917,0,0,0,0,0,0,0,0,0,0,0,3.33E-05,0,0,10.7899998,1,0,0,0,0,103.86,31.09997583,31.068,24.44142222,0,0,0,0,0,0,0,0,59063.61537,6853,0.040428212,0.008753149,0.009382872,0.007304786,0.008690176,0.01731738,0.016120907,0.015994962,0.016183879,0.014483627,0.010894207,0.007115869,0.005793451,0.006989924,0.004156171,0.003904282,0.002392947,0.001259446,5.25E-05,0,0,7,800000,50986.96066,0,0,137466.19,5,39,1,1,1,0,0,1,0,True
